0,1,class
06-11-29_1740_1770,-1.8,0
07-01-17_870_900,-1.3,0
06-09-20_2010_2040,-2.4,0
08-01-15_1320_1350,-0.5,0
06-04-05_1200_1230,-5.1,0
07-09-17_1110_1140,-1.7,0
06-09-06_930_960,-0.9,0
06-05-10_1800_1830,4.3,1
06-11-22_780_810,-4.8,0
07-01-17_900_930,-4.7,0
06-12-20_1740_1770,-2.2,0
08-01-09_270_300,-4.4,0
08-01-23_1170_1200,-5.7,0
07-05-30_2010_2040,-5.0,0
07-03-28_870_900,0.7,1
08-01-30_2130_2160,-3.9,0
07-01-31_780_810,4.6,1
06-11-08_450_480,4.2,1
07-12-19_630_660,-3.8,0
06-05-17_240_270,-6.0,0
08-01-09_1350_1380,-2.6,0
07-05-30_1740_1770,-3.4,0
07-05-16_570_600,-4.5,0
07-03-28_1290_1320,7.2,1
08-01-23_300_330,-3.0,0
07-05-16_1230_1260,-1.5,0
07-11-14_1200_1230,-3.7,0
06-05-31_1530_1560,0.3,1
07-05-23_510_540,-4.9,0
06-09-13_900_930,3.4,1
07-06-20_1470_1500,-5.8,0
06-09-06_780_810,1.8,1
07-04-11_480_510,-7.3,0
06-04-12_1920_1950,6.9,1
06-12-20_2130_2160,2.6,1
07-11-14_570_600,-0.7,0
06-12-20_1230_1260,3.2,1
06-09-06_1170_1200,4.2,1
07-10-31_1710_1740,5.3,1
06-11-15_930_960,-3.3,0
06-09-20_420_450,-4.1,0
07-11-14_390_420,-7.1,0
07-01-31_960_990,2.7,1
07-01-17_1560_1590,-1.4,0
08-01-30_330_360,-2.9,0
07-05-02_1350_1380,1.3,1
08-01-23_2220_2250,-3.7,0
06-12-20_390_420,-1.0,0
06-12-13_240_270,-4.9,0
06-12-20_510_540,0.0,1
07-02-14_960_990,-0.1,0
07-04-11_390_420,-6.8,0
06-04-12_1710_1740,1.0,1
07-05-30_810_840,-5.3,0
06-05-03_1560_1590,2.0,1
06-12-13_1560_1590,2.5,1
06-10-04_2040_2070,2.2,1
06-09-06_870_900,2.6,1
08-01-09_1950_1980,-3.0,0
06-12-20_780_810,3.8,1
06-12-20_270_300,-3.9,0
06-12-20_1800_1830,-2.1,0
07-02-14_1230_1260,0.8,1
06-11-08_2160_2190,-1.0,0
06-05-31_330_360,-5.5,0
06-04-12_210_240,-2.5,0
07-05-23_1350_1380,-4.6,0
06-10-11_900_930,-5.2,0
06-09-27_2070_2100,-4.3,0
06-11-08_1050_1080,2.3,1
06-11-29_1950_1980,-1.6,0
06-04-12_1440_1470,3.6,1
08-01-15_690_720,-2.4,0
06-10-18_1950_1980,-1.1,0
06-12-20_810_840,4.6,1
06-10-18_1500_1530,0.7,1
07-02-28_1740_1770,2.6,1
06-11-08_750_780,9.7,1
07-10-31_1680_1710,6.8,1
06-11-15_390_420,-2.7,0
07-02-14_1020_1050,-1.5,0
07-02-14_930_960,3.9,1
07-09-17_360_390,-2.0,0
07-11-14_210_240,-6.0,0
08-01-30_1050_1080,-0.8,0
06-05-10_1440_1470,6.4,1
06-09-27_1260_1290,-0.3,0
06-09-13_720_750,6.2,1
06-11-08_360_390,-6.2,0
06-04-12_810_840,7.1,1
07-05-30_1530_1560,0.1,1
06-11-08_480_510,1.8,1
06-11-08_1950_1980,1.8,1
06-09-13_840_870,5.7,1
08-01-23_660_690,0.4,1
07-03-28_1980_2010,5.7,1
06-12-13_1350_1380,-2.5,0
08-02-06_1590_1620,3.7,1
07-05-16_2040_2070,-3.1,0
07-05-02_1890_1920,1.6,1
07-10-31_2130_2160,-1.0,0
07-02-21_1440_1470,3.0,1
06-05-10_840_870,-0.9,0
06-09-13_1440_1470,8.3,1
06-09-13_2280_2310,2.4,1
06-10-04_1950_1980,1.3,1
07-05-02_960_990,-3.2,0
07-01-31_1680_1710,6.0,1
07-04-11_300_330,-6.3,0
07-11-14_1830_1860,3.3,1
06-09-27_720_750,-5.6,0
06-05-10_510_540,7.6,1
06-11-08_1920_1950,1.6,1
06-11-15_1620_1650,-5.0,0
06-10-18_2130_2160,-3.2,0
07-09-17_210_240,0.7,1
06-11-08_2100_2130,6.0,1
07-03-28_1020_1050,1.3,1
07-11-14_1560_1590,1.2,1
07-02-14_540_570,-5.6,0
07-03-28_630_660,0.8,1
06-10-04_2310_2340,-0.8,0
06-05-10_1920_1950,4.2,1
07-01-31_210_240,-3.4,0
06-12-20_570_600,-3.5,0
06-11-22_900_930,-6.6,0
06-10-18_1020_1050,0.9,1
07-02-28_1890_1920,-0.6,0
06-05-17_1500_1530,1.1,1
07-02-21_1140_1170,4.0,1
07-01-31_1920_1950,-3.1,0
06-04-12_2400_2430,0.4,1
07-10-31_2310_2340,5.6,1
06-06-07_330_360,-4.5,0
07-02-14_1950_1980,1.8,1
07-03-28_930_960,-0.9,0
06-04-12_750_780,7.2,1
06-09-13_1500_1530,9.7,1
06-05-10_1950_1980,5.1,1
07-05-02_1440_1470,-4.6,0
07-10-31_2220_2250,-0.5,0
07-02-28_420_450,-3.2,0
06-05-10_2250_2280,7.9,1
07-05-23_930_960,-4.6,0
07-10-31_660_690,1.3,1
07-01-31_1260_1290,2.8,1
06-09-13_150_180,-8.5,0
08-01-30_360_390,-0.5,0
08-01-09_1980_2010,-0.1,0
06-12-20_1710_1740,-3.5,0
06-12-13_690_720,6.5,1
07-03-28_510_540,-1.1,0
07-02-14_270_300,-2.2,0
06-04-05_2100_2130,-6.5,0
06-09-06_660_690,-1.3,0
06-10-04_720_750,1.0,1
06-12-06_1590_1620,-4.0,0
07-03-28_1320_1350,6.1,1
07-02-14_2220_2250,-0.8,0
07-05-02_1140_1170,-3.9,0
06-10-18_570_600,3.3,1
06-09-20_1860_1890,-6.8,0
06-10-11_1200_1230,-3.7,0
07-05-23_1500_1530,-5.1,0
08-01-15_840_870,-1.3,0
06-05-31_630_660,-5.1,0
06-10-04_900_930,0.2,1
07-06-20_2160_2190,-6.2,0
08-01-23_2190_2220,5.0,1
07-05-23_840_870,-5.4,0
07-01-31_1650_1680,6.1,1
06-05-17_1620_1650,1.0,1
06-09-13_2340_2370,-3.7,0
07-01-17_450_480,-6.6,0
08-02-06_660_690,-0.8,0
07-02-28_1680_1710,1.1,1
06-05-10_1350_1380,6.7,1
08-01-15_2100_2130,-2.8,0
06-10-18_480_510,-3.1,0
07-02-28_1950_1980,-1.9,0
06-09-13_2160_2190,3.8,1
07-11-28_1770_1800,-3.6,0
08-01-23_1290_1320,-1.5,0
06-11-22_840_870,-5.6,0
07-02-28_510_540,-5.0,0
06-04-05_1230_1260,0.6,1
07-01-17_1710_1740,-3.2,0
07-02-28_2160_2190,4.4,1
07-02-28_1440_1470,1.2,1
07-04-11_660_690,-5.2,0
06-11-08_510_540,4.6,1
08-01-23_150_180,-4.2,0
08-01-23_2010_2040,2.9,1
06-11-08_1260_1290,7.3,1
06-09-13_1230_1260,-2.0,0
07-02-28_1110_1140,-4.5,0
06-09-06_2160_2190,2.1,1
06-09-13_570_600,-1.3,0
07-05-16_1650_1680,-5.0,0
06-10-04_2190_2220,-0.6,0
06-12-20_1080_1110,-4.3,0
06-10-18_1680_1710,-5.8,0
07-06-20_1140_1170,-3.4,0
08-01-15_930_960,-2.6,0
06-06-07_2280_2310,-4.4,0
06-05-31_1260_1290,-6.5,0
07-01-17_1530_1560,-4.7,0
07-05-02_1410_1440,-4.6,0
08-02-06_2040_2070,1.5,1
07-12-19_300_330,-6.4,0
07-05-02_1830_1860,-1.1,0
06-10-11_1590_1620,-4.5,0
07-05-16_1110_1140,-4.4,0
06-09-13_2250_2280,1.9,1
08-01-15_1500_1530,1.9,1
07-02-21_2190_2220,2.9,1
07-02-21_2130_2160,2.1,1
06-05-03_660_690,2.4,1
08-02-06_1950_1980,4.7,1
06-12-20_2220_2250,-2.4,0
06-05-31_1290_1320,-6.2,0
08-01-23_180_210,-4.8,0
06-12-13_1590_1620,0.3,1
06-04-05_2370_2400,3.4,1
06-05-24_2010_2040,-2.3,0
06-11-08_660_690,6.5,1
07-11-14_1470_1500,-5.0,0
08-01-23_2160_2190,-2.2,0
06-09-27_240_270,-3.8,0
06-09-13_1140_1170,0.4,1
08-02-06_870_900,-4.3,0
06-12-13_1140_1170,-1.6,0
07-02-21_1200_1230,5.9,1
06-11-29_780_810,-3.7,0
06-04-05_330_360,-5.4,0
06-11-22_630_660,-4.6,0
08-01-15_1350_1380,2.7,1
06-05-10_60_90,-4.7,0
08-01-15_1410_1440,5.4,1
06-05-10_1650_1680,0.1,1
06-10-04_2160_2190,-1.4,0
06-09-06_900_930,5.0,1
07-02-21_2160_2190,-1.9,0
07-11-14_1650_1680,0.5,1
06-12-13_1770_1800,2.1,1
06-05-31_690_720,-3.8,0
07-02-28_1200_1230,-1.4,0
06-05-03_1350_1380,4.4,1
06-10-04_810_840,3.7,1
06-05-31_1440_1470,-5.4,0
06-09-20_240_270,-6.0,0
06-05-10_720_750,8.0,1
06-09-13_540_570,-1.6,0
08-01-23_420_450,-5.5,0
07-05-16_900_930,1.4,1
07-10-31_690_720,-3.0,0
08-01-30_1260_1290,6.2,1
07-02-14_780_810,-3.8,0
07-12-19_1050_1080,-5.7,0
07-02-28_1620_1650,-1.9,0
06-09-06_1860_1890,0.0,1
06-05-03_1740_1770,-0.7,0
06-05-03_1290_1320,4.2,1
08-01-15_780_810,-3.0,0
07-11-14_1230_1260,-2.1,0
07-12-19_1350_1380,-5.8,0
08-01-23_1230_1260,-3.4,0
08-01-15_720_750,-2.6,0
06-05-10_1110_1140,8.2,1
07-10-31_810_840,0.8,1
08-01-30_1650_1680,4.5,1
07-01-31_870_900,7.1,1
07-02-21_630_660,7.0,1
07-01-31_1800_1830,0.0,1
06-09-13_450_480,1.4,1
06-12-13_1680_1710,-2.5,0
06-05-10_1860_1890,8.1,1
06-05-24_390_420,-4.0,0
07-05-02_1080_1110,-4.7,0
08-01-23_2340_2370,0.3,1
06-05-10_780_810,3.8,1
06-05-03_1320_1350,-2.4,0
06-12-13_1020_1050,-4.8,0
06-05-03_600_630,4.3,1
06-09-06_1320_1350,-0.5,0
06-11-29_2400_2430,-6.0,0
06-04-12_2490_2520,-0.4,0
08-02-06_240_270,-3.4,0
07-02-21_330_360,-2.8,0
07-01-31_1740_1770,4.8,1
06-10-04_540_570,-3.1,0
07-02-14_810_840,1.9,1
06-10-11_1020_1050,-3.0,0
07-01-17_1020_1050,-2.9,0
06-11-08_2220_2250,4.0,1
07-02-14_2010_2040,2.1,1
06-12-13_900_930,-1.4,0
06-05-10_1830_1860,7.4,1
07-06-20_840_870,-5.1,0
06-11-29_1380_1410,-3.6,0
06-09-06_1920_1950,4.5,1
06-12-20_1350_1380,1.2,1
07-05-16_1320_1350,-1.5,0
06-05-17_2280_2310,4.1,1
07-01-31_720_750,4.9,1
07-02-28_1590_1620,5.0,1
07-11-14_1710_1740,-3.3,0
06-12-20_900_930,4.8,1
08-01-09_210_240,-5.0,0
06-11-15_210_240,-2.0,0
06-10-11_1380_1410,-6.1,0
06-10-11_1560_1590,-3.7,0
07-01-31_1590_1620,2.7,1
07-05-02_1800_1830,0.8,1
06-05-10_990_1020,5.7,1
06-09-06_450_480,0.6,1
06-10-04_1290_1320,0.9,1
07-11-28_150_180,-8.4,0
06-11-08_1530_1560,3.8,1
06-09-13_2190_2220,3.7,1
06-09-06_2040_2070,0.8,1
06-11-15_240_270,-4.9,0
07-05-02_810_840,-1.5,0
07-02-21_1680_1710,4.1,1
06-05-03_1980_2010,0.7,1
08-01-15_2010_2040,-2.7,0
06-05-24_1740_1770,2.9,1
06-05-03_1650_1680,0.8,1
08-02-06_780_810,1.9,1
07-01-31_1620_1650,0.0,1
07-02-28_870_900,3.5,1
07-02-28_1260_1290,-6.9,0
06-11-22_1350_1380,-4.8,0
07-01-17_780_810,-4.6,0
07-10-31_1260_1290,3.8,1
08-02-06_1260_1290,0.8,1
08-01-23_1500_1530,3.0,1
07-11-14_630_660,-5.5,0
06-12-20_990_1020,3.9,1
06-12-06_930_960,-4.0,0
06-10-11_450_480,-2.4,0
07-11-14_1920_1950,2.6,1
07-05-16_1860_1890,3.5,1
06-05-10_2400_2430,7.3,1
06-10-18_390_420,-5.6,0
06-11-22_360_390,-7.2,0
06-09-27_540_570,-2.0,0
07-02-28_2190_2220,-3.9,0
07-05-16_1080_1110,-4.5,0
08-01-30_2250_2280,-1.2,0
07-11-14_2160_2190,-4.9,0
07-05-23_210_240,-6.0,0
06-11-29_180_210,-7.0,0
07-09-17_120_150,-6.3,0
07-03-28_1950_1980,-1.6,0
06-11-15_2070_2100,-0.9,0
08-01-09_420_450,-1.6,0
06-05-10_1710_1740,4.2,1
06-05-31_1770_1800,-0.3,0
06-11-08_600_630,-1.6,0
07-02-21_1590_1620,4.6,1
06-11-08_1710_1740,4.6,1
07-09-17_300_330,4.0,1
07-06-20_990_1020,-6.2,0
07-05-30_1590_1620,-6.9,0
07-01-31_2130_2160,2.1,1
08-01-30_1890_1920,-2.5,0
06-12-13_1890_1920,-1.8,0
07-05-02_1680_1710,-0.6,0
08-01-30_1860_1890,1.1,1
06-05-10_1890_1920,3.7,1
06-06-07_2580_2610,-4.9,0
06-12-13_630_660,-2.4,0
07-05-23_330_360,-5.2,0
07-04-11_2370_2400,-8.6,0
06-04-05_1950_1980,-0.8,0
07-02-28_600_630,2.0,1
06-05-03_570_600,4.0,1
06-05-31_1920_1950,-3.6,0
06-09-13_1890_1920,7.7,1
06-05-31_2280_2310,-0.2,0
07-10-31_1500_1530,1.3,1
08-01-30_1680_1710,5.7,1
08-01-23_2400_2430,-6.9,0
07-04-11_600_630,-6.3,0
06-05-17_720_750,2.1,1
06-06-07_2220_2250,-0.8,0
06-10-18_600_630,-4.0,0
07-11-14_240_270,-4.0,0
07-11-14_1680_1710,-1.4,0
07-10-31_210_240,-5.0,0
07-10-31_1050_1080,-0.1,0
07-11-28_180_210,-5.7,0
07-10-31_570_600,0.7,1
07-03-28_1530_1560,-2.6,0
07-02-14_1200_1230,1.1,1
07-11-28_1140_1170,-5.7,0
06-12-06_390_420,-3.0,0
07-01-31_360_390,-4.1,0
06-04-05_1980_2010,0.4,1
06-05-10_1050_1080,9.0,1
08-01-30_1950_1980,-4.5,0
07-01-31_1530_1560,2.9,1
06-11-08_1860_1890,-1.9,0
07-01-31_2280_2310,-4.1,0
06-06-07_1260_1290,-4.1,0
07-03-28_1890_1920,2.8,1
06-10-11_630_660,-5.5,0
06-12-13_1260_1290,-4.3,0
07-06-20_900_930,-5.3,0
06-05-24_1650_1680,-4.0,0
07-05-02_1290_1320,0.3,1
07-02-14_900_930,3.0,1
07-03-28_1230_1260,4.5,1
06-11-08_1800_1830,6.2,1
06-09-27_1920_1950,-5.9,0
06-04-12_720_750,-2.1,0
07-02-14_870_900,0.8,1
06-05-10_1290_1320,7.6,1
06-12-20_1140_1170,5.3,1
06-12-13_390_420,-4.1,0
06-11-08_1650_1680,4.7,1
07-03-28_450_480,-2.8,0
07-01-17_840_870,-3.4,0
06-12-13_1740_1770,5.3,1
06-05-10_2430_2460,0.7,1
06-04-12_2370_2400,-1.6,0
07-02-28_1170_1200,1.7,1
06-12-13_1290_1320,-5.3,0
08-01-15_1650_1680,-0.4,0
07-10-31_1920_1950,3.3,1
08-01-09_660_690,-3.6,0
06-09-20_1620_1650,-1.6,0
06-11-08_1560_1590,-1.9,0
06-09-13_330_360,2.0,1
08-02-06_1200_1230,0.0,1
06-11-08_870_900,7.7,1
07-04-11_1170_1200,-5.2,0
08-01-30_900_930,-1.7,0
07-02-28_660_690,-0.9,0
07-01-31_1290_1320,0.1,1
06-04-12_1110_1140,2.3,1
07-10-31_1770_1800,6.5,1
07-01-31_1770_1800,-4.1,0
06-10-04_1920_1950,2.8,1
07-01-17_240_270,-4.6,0
08-01-30_1710_1740,-4.6,0
07-04-11_960_990,-6.7,0
08-01-30_420_450,0.1,1
07-01-17_2070_2100,-5.6,0
08-01-09_930_960,-5.0,0
07-10-31_1440_1470,3.4,1
06-06-07_2400_2430,-5.5,0
06-10-18_1620_1650,-0.8,0
06-05-31_1830_1860,-4.1,0
06-11-15_1560_1590,-4.2,0
06-05-31_240_270,-5.8,0
07-11-28_690_720,-5.7,0
07-09-17_1050_1080,0.6,1
07-06-20_1050_1080,0.0,1
07-12-19_150_180,-7.2,0
06-10-18_1890_1920,-6.1,0
06-09-13_660_690,0.6,1
06-11-08_690_720,3.0,1
06-09-27_660_690,-0.5,0
06-09-13_1710_1740,0.4,1
