0,1,class
07-02-28_900_930,6.1,1
07-04-11_1740_1770,-6.3,0
07-05-02_2070_2100,-0.3,0
06-12-13_870_900,1.8,1
07-05-02_1050_1080,-1.3,0
08-02-06_2070_2100,-5.5,0
07-09-17_780_810,1.9,1
06-04-05_1710_1740,-4.5,0
06-05-10_870_900,8.1,1
08-01-23_960_990,1.1,1
06-11-08_1290_1320,6.5,1
06-11-29_630_660,-5.7,0
06-05-31_1500_1530,-4.6,0
08-02-06_1860_1890,-1.9,0
06-12-20_2100_2130,7.2,1
07-01-31_1950_1980,0.1,1
06-10-04_240_270,-1.7,0
07-01-31_2070_2100,-2.6,0
08-01-23_1110_1140,-0.2,0
08-01-09_1560_1590,-4.3,0
06-12-20_690_720,1.3,1
06-05-03_270_300,2.5,1
07-03-28_2100_2130,7.9,1
07-04-11_180_210,-6.4,0
07-02-28_1980_2010,-4.2,0
07-05-16_330_360,-4.4,0
08-01-23_1950_1980,1.2,1
07-01-31_1080_1110,4.6,1
08-01-15_960_990,2.5,1
08-01-15_570_600,-0.3,0
06-09-13_1530_1560,1.8,1
07-02-28_990_1020,-4.7,0
07-11-14_2040_2070,-1.6,0
07-05-02_750_780,-0.9,0
06-05-10_2070_2100,3.0,1
07-01-17_1440_1470,-2.1,0
07-02-28_1650_1680,4.4,1
07-01-17_1830_1860,1.1,1
08-01-23_1560_1590,-1.5,0
07-03-28_780_810,4.0,1
07-01-17_1080_1110,-0.5,0
06-04-12_2520_2550,-1.8,0
07-02-28_480_510,-3.8,0
06-05-03_1920_1950,0.2,1
07-02-21_210_240,0.2,1
06-10-18_2010_2040,3.5,1
08-01-23_2370_2400,-2.4,0
06-12-06_1500_1530,-3.8,0
06-05-31_1470_1500,-3.4,0
07-10-31_2280_2310,4.9,1
06-11-08_1740_1770,6.2,1
06-05-24_1410_1440,5.2,1
07-02-28_960_990,0.8,1
06-11-29_2280_2310,-4.7,0
07-05-30_720_750,4.6,1
06-12-13_2160_2190,3.1,1
06-10-04_1530_1560,4.2,1
06-05-10_210_240,-2.2,0
06-05-03_1140_1170,-6.6,0
06-05-10_2130_2160,7.1,1
06-11-08_1410_1440,7.4,1
07-05-02_1200_1230,0.7,1
06-10-11_1350_1380,-2.8,0
06-04-12_2280_2310,3.6,1
07-09-17_1380_1410,2.9,1
06-12-13_2220_2250,-0.4,0
07-06-20_2310_2340,-3.6,0
07-12-19_1620_1650,-5.8,0
06-12-20_1530_1560,-0.4,0
07-02-28_1530_1560,3.3,1
08-02-06_930_960,0.6,1
07-01-31_600_630,-1.6,0
07-09-17_960_990,3.1,1
07-05-02_1380_1410,-1.8,0
06-12-20_1560_1590,-3.0,0
06-09-13_690_720,6.0,1
07-10-31_1740_1770,7.9,1
07-09-17_1020_1050,-0.6,0
08-02-06_1020_1050,-4.2,0
06-11-08_1470_1500,1.6,1
06-11-15_1230_1260,-1.7,0
07-05-23_1860_1890,-4.1,0
06-04-12_570_600,-2.6,0
07-02-21_1920_1950,5.7,1
06-10-18_750_780,-5.4,0
06-05-31_1380_1410,-4.7,0
06-05-31_2070_2100,-4.5,0
06-09-27_180_210,-6.6,0
08-02-06_1920_1950,-2.2,0
06-05-31_1740_1770,-1.5,0
06-09-27_300_330,-5.8,0
06-10-11_990_1020,-5.3,0
06-10-11_1710_1740,-3.2,0
06-12-13_1830_1860,2.1,1
06-10-11_1830_1860,-0.9,0
08-01-30_1800_1830,5.7,1
07-11-14_840_870,-2.1,0
06-10-04_1740_1770,-2.5,0
08-01-30_1620_1650,-2.6,0
07-05-23_2130_2160,-6.1,0
07-01-31_1560_1590,0.4,1
07-05-16_1800_1830,-1.6,0
07-03-28_1200_1230,1.7,1
06-09-13_2370_2400,2.2,1
06-09-27_420_450,-4.9,0
07-05-23_390_420,-5.5,0
07-02-14_1380_1410,-2.5,0
07-02-21_840_870,3.9,1
08-01-23_690_720,0.1,1
06-04-12_2250_2280,1.7,1
06-04-05_510_540,-3.1,0
07-05-02_1980_2010,-2.1,0
07-02-21_1800_1830,2.3,1
07-01-31_2220_2250,-0.5,0
07-10-31_1110_1140,3.5,1
07-10-31_2100_2130,2.8,1
06-11-29_2100_2130,-4.9,0
07-02-14_2340_2370,-4.7,0
07-01-17_2040_2070,-4.6,0
08-01-30_690_720,2.6,1
06-11-08_1380_1410,8.0,1
06-11-29_2070_2100,-4.6,0
07-01-17_330_360,-6.3,0
06-12-13_2010_2040,-1.9,0
06-11-22_870_900,-5.0,0
08-01-15_1440_1470,3.9,1
06-11-22_1470_1500,-2.4,0
07-04-11_270_300,-5.7,0
07-09-17_510_540,0.5,1
08-01-30_960_990,0.6,1
06-11-08_1350_1380,4.5,1
07-02-21_450_480,2.8,1
06-04-12_1890_1920,2.7,1
06-12-13_600_630,-5.5,0
07-01-31_840_870,6.7,1
06-05-10_1980_2010,6.5,1
08-01-23_2130_2160,-0.2,0
08-01-30_990_1020,0.7,1
07-04-11_1800_1830,-3.3,0
06-05-10_1260_1290,6.2,1
07-03-28_990_1020,-1.1,0
06-11-22_1020_1050,-6.2,0
06-10-04_1560_1590,3.3,1
07-11-14_720_750,-4.3,0
07-02-21_1050_1080,3.9,1
07-10-31_1950_1980,0.3,1
06-11-08_1110_1140,5.8,1
07-04-25_1860_1890,-4.9,0
08-01-23_810_840,0.5,1
06-11-22_1110_1140,-5.6,0
08-02-06_840_870,-1.6,0
06-09-13_1980_2010,1.7,1
06-09-20_1350_1380,-6.0,0
06-04-12_2460_2490,2.8,1
06-11-08_2070_2100,7.0,1
08-02-06_420_450,1.7,1
07-02-21_1950_1980,6.8,1
06-09-27_150_180,-6.5,0
07-12-19_1860_1890,-4.2,0
06-10-04_1800_1830,-2.3,0
08-01-23_2040_2070,1.7,1
08-01-30_1470_1500,-0.5,0
06-09-06_990_1020,1.3,1
07-05-16_1590_1620,-4.2,0
08-02-06_1290_1320,6.5,1
06-12-20_360_390,-2.1,0
06-11-29_1140_1170,-4.0,0
07-02-21_930_960,6.8,1
06-04-12_1350_1380,5.9,1
07-01-17_2010_2040,-0.1,0
07-02-14_480_510,-3.9,0
06-09-13_1380_1410,6.4,1
06-05-17_2370_2400,-2.2,0
07-06-20_1650_1680,-2.6,0
06-12-20_1290_1320,6.7,1
06-12-13_270_300,-6.8,0
06-05-31_720_750,-3.6,0
06-10-18_1290_1320,-2.7,0
07-04-11_1710_1740,-2.1,0
07-11-14_150_180,-5.2,0
07-02-14_1500_1530,-0.6,0
07-02-21_240_270,5.8,1
06-09-27_1230_1260,-2.1,0
07-11-14_1860_1890,-0.7,0
06-04-12_1680_1710,-2.1,0
07-02-21_2070_2100,6.4,1
07-09-17_990_1020,3.5,1
06-04-05_1380_1410,-4.8,0
07-05-16_450_480,-5.0,0
07-06-20_210_240,-5.3,0
06-05-03_1800_1830,3.7,1
08-01-23_1830_1860,0.1,1
07-05-02_1530_1560,-0.4,0
08-01-15_2310_2340,-6.5,0
08-01-15_990_1020,2.1,1
06-05-31_360_390,-7.7,0
06-09-27_780_810,-4.0,0
07-12-19_2010_2040,-5.7,0
07-02-28_1770_1800,-5.1,0
06-06-07_2370_2400,-2.1,0
08-01-30_390_420,-2.9,0
06-11-29_2430_2460,-2.1,0
07-03-28_1830_1860,-2.6,0
06-12-20_1980_2010,2.5,1
06-05-10_540_570,3.8,1
07-11-14_1380_1410,0.4,1
06-12-06_1350_1380,0.4,1
06-09-20_1080_1110,-4.9,0
08-01-23_1860_1890,-0.6,0
06-12-06_990_1020,0.4,1
08-01-09_1320_1350,-3.7,0
08-01-30_810_840,-4.0,0
08-01-23_1680_1710,-2.3,0
06-11-08_900_930,7.2,1
07-09-17_900_930,-1.8,0
06-10-18_270_300,-6.4,0
06-11-15_1680_1710,0.4,1
07-05-23_570_600,-7.4,0
06-10-18_1230_1260,-3.6,0
07-06-20_1020_1050,0.1,1
07-12-19_690_720,-5.1,0
07-06-20_690_720,-5.1,0
08-01-23_2490_2520,-3.5,0
06-11-08_1080_1110,1.8,1
07-11-14_1170_1200,-3.8,0
07-10-31_360_390,-2.4,0
07-02-21_990_1020,5.6,1
07-10-31_1650_1680,7.1,1
07-03-28_1440_1470,2.2,1
07-05-30_1920_1950,-1.6,0
06-12-20_1440_1470,-1.9,0
07-05-16_1290_1320,3.4,1
07-02-21_1890_1920,0.6,1
07-06-20_750_780,-2.7,0
06-05-31_150_180,-5.6,0
06-05-03_870_900,-3.2,0
07-05-16_1470_1500,-3.7,0
06-05-24_360_390,-3.7,0
07-02-14_390_420,-5.2,0
07-10-31_1410_1440,3.7,1
06-05-31_1200_1230,-3.4,0
08-01-15_2040_2070,-1.6,0
06-10-11_660_690,-4.6,0
06-06-07_2310_2340,-0.3,0
08-01-15_870_900,4.1,1
06-05-03_1890_1920,7.8,1
06-09-20_1770_1800,-5.4,0
06-09-13_1920_1950,7.0,1
07-03-28_1620_1650,2.7,1
06-09-20_1500_1530,-4.1,0
08-01-30_1980_2010,3.8,1
07-11-14_960_990,-2.1,0
08-01-15_1890_1920,-0.5,0
08-01-30_2070_2100,3.7,1
07-12-19_1650_1680,-6.1,0
06-06-07_1920_1950,-0.2,0
06-05-10_1410_1440,5.5,1
07-03-28_2010_2040,1.0,1
06-11-08_1200_1230,8.4,1
07-02-14_1590_1620,-2.2,0
08-02-06_2100_2130,-1.4,0
06-09-13_2400_2430,-2.6,0
06-04-12_2430_2460,4.0,1
06-09-27_750_780,-2.7,0
08-01-23_1140_1170,-2.5,0
07-02-14_750_780,-3.7,0
06-04-12_1560_1590,7.0,1
07-05-30_960_990,-5.5,0
06-09-06_1260_1290,2.9,1
07-02-14_1170_1200,-3.0,0
08-01-23_1260_1290,0.3,1
07-11-14_750_780,-5.1,0
06-10-04_1380_1410,4.1,1
07-03-28_810_840,-0.4,0
07-02-14_630_660,-5.0,0
06-09-13_1170_1200,-1.1,0
06-05-10_360_390,-2.3,0
06-05-03_1530_1560,5.1,1
07-03-28_840_870,-2.9,0
06-12-06_840_870,-5.6,0
06-12-20_480_510,-5.2,0
07-05-16_390_420,-4.5,0
07-05-30_870_900,-2.6,0
08-01-30_1290_1320,1.0,1
07-02-21_1380_1410,3.1,1
08-01-09_1050_1080,-2.3,0
06-10-11_720_750,-1.8,0
06-11-22_1620_1650,-6.6,0
06-11-22_1680_1710,-1.7,0
06-10-11_1950_1980,-3.0,0
08-01-15_2220_2250,0.4,1
07-10-31_2340_2370,-3.8,0
06-09-06_420_450,-1.9,0
08-02-06_1050_1080,-1.7,0
07-10-31_120_150,-7.3,0
06-11-29_1440_1470,-5.6,0
06-10-11_930_960,-1.5,0
06-05-10_1590_1620,3.9,1
07-09-17_240_270,3.5,1
08-01-30_2010_2040,0.0,1
07-05-16_1740_1770,-1.6,0
06-10-11_840_870,-6.1,0
06-11-29_990_1020,-3.8,0
08-01-30_480_510,2.1,1
06-09-13_1050_1080,5.4,1
07-10-31_1470_1500,-2.8,0
08-02-06_1620_1650,5.1,1
08-01-15_1020_1050,3.6,1
08-01-15_1740_1770,0.2,1
06-04-12_1650_1680,0.3,1
06-11-15_1110_1140,-2.5,0
07-03-28_960_990,-0.3,0
07-03-28_1470_1500,0.5,1
06-05-03_1230_1260,-4.9,0
06-11-29_1830_1860,-4.6,0
06-09-27_1710_1740,-4.1,0
06-12-06_1290_1320,-2.8,0
06-06-07_420_450,-4.3,0
06-04-12_1590_1620,3.2,1
06-05-17_1590_1620,-2.3,0
08-02-06_750_780,0.4,1
06-12-06_480_510,-5.8,0
06-12-13_720_750,4.4,1
07-05-30_1080_1110,-1.2,0
06-04-05_240_270,-4.8,0
07-02-28_210_240,-2.5,0
07-05-16_1440_1470,-5.9,0
08-01-15_1800_1830,3.9,1
07-05-23_1170_1200,-6.9,0
07-01-17_1110_1140,1.4,1
06-09-13_1470_1500,8.2,1
06-12-20_1620_1650,2.9,1
06-05-10_480_510,8.0,1
07-09-17_870_900,5.2,1
08-01-09_1110_1140,-3.5,0
06-10-04_930_960,1.3,1
06-11-22_1380_1410,-4.9,0
08-02-06_300_330,-6.0,0
08-02-06_960_990,-3.2,0
06-09-13_1770_1800,4.6,1
07-05-02_2010_2040,-2.7,0
06-10-11_2040_2070,-3.7,0
07-01-31_750_780,5.5,1
08-02-06_720_750,2.0,1
07-02-21_600_630,2.4,1
08-01-30_450_480,-3.6,0
07-11-14_2100_2130,-5.1,0
08-01-23_1020_1050,-1.6,0
06-10-04_960_990,4.9,1
06-09-06_960_990,-2.4,0
06-09-06_330_360,-3.4,0
07-02-14_330_360,-2.1,0
07-02-14_1440_1470,3.3,1
06-04-05_1110_1140,1.0,1
07-03-28_1350_1380,1.0,1
07-01-17_1230_1260,0.6,1
06-09-13_2040_2070,8.2,1
07-02-14_1920_1950,1.3,1
07-01-17_930_960,-4.8,0
06-09-06_1080_1110,0.7,1
08-01-15_1470_1500,-1.0,0
06-10-11_2190_2220,-4.5,0
08-01-23_1920_1950,3.1,1
06-09-13_1800_1830,7.8,1
06-12-20_1830_1860,1.1,1
06-04-05_1170_1200,-4.3,0
06-09-13_1560_1590,-2.4,0
06-11-22_510_540,-7.3,0
07-11-14_600_630,-0.4,0
07-01-17_600_630,-2.0,0
06-12-13_2190_2220,4.8,1
06-04-05_2400_2430,6.7,1
06-05-10_2340_2370,6.6,1
06-04-12_1050_1080,4.7,1
07-03-28_1920_1950,0.2,1
08-01-23_2280_2310,2.0,1
08-01-23_1350_1380,-0.2,0
07-02-14_1260_1290,4.0,1
07-01-17_150_180,-4.2,0
06-11-15_1650_1680,-4.4,0
08-02-06_450_480,0.9,1
07-05-23_690_720,-3.7,0
07-02-21_420_450,-0.5,0
07-03-28_2130_2160,9.1,1
06-05-10_690_720,3.5,1
08-02-06_360_390,1.1,1
06-09-13_1290_1320,-1.0,0
06-09-13_2100_2130,6.3,1
06-09-13_1680_1710,-3.8,0
07-05-23_1470_1500,-7.1,0
06-11-08_1170_1200,5.5,1
08-02-06_1140_1170,-5.2,0
06-05-31_1410_1440,-4.9,0
07-02-14_2280_2310,-7.5,0
06-11-22_1440_1470,-4.9,0
07-02-28_390_420,2.8,1
06-09-13_990_1020,-0.2,0
06-09-06_1800_1830,3.8,1
06-11-29_1290_1320,-1.4,0
06-12-13_1920_1950,3.1,1
06-12-20_540_570,-1.6,0
06-11-08_1230_1260,6.0,1
06-12-13_2070_2100,-4.9,0
06-05-17_1140_1170,-0.3,0
06-05-31_2370_2400,-3.5,0
06-12-20_1320_1350,5.3,1
07-05-02_660_690,-1.9,0
07-02-28_1050_1080,2.9,1
08-01-15_1770_1800,6.0,1
07-05-30_1890_1920,-3.0,0
06-05-24_1290_1320,0.8,1
06-12-06_1770_1800,-3.3,0
07-01-17_810_840,-4.6,0
07-04-11_1950_1980,-0.5,0
07-05-02_150_180,-5.8,0
07-01-17_1620_1650,-2.8,0
06-05-03_2040_2070,-3.1,0
06-09-06_2070_2100,4.5,1
06-05-24_570_600,-3.9,0
07-02-14_2190_2220,1.1,1
07-03-28_660_690,5.5,1
07-02-14_2070_2100,0.4,1
06-05-03_1830_1860,5.4,1
08-01-23_1650_1680,-3.4,0
07-09-17_690_720,1.4,1
06-05-17_1950_1980,-0.4,0
06-05-10_1080_1110,2.2,1
06-10-04_660_690,0.2,1
07-11-14_1320_1350,-1.1,0
08-01-30_1740_1770,0.4,1
06-10-04_2250_2280,-0.1,0
06-09-06_1710_1740,0.3,1
07-05-30_840_870,-3.9,0
07-01-17_1680_1710,-2.2,0
07-10-31_2160_2190,-0.4,0
07-11-14_870_900,-3.0,0
06-10-04_1260_1290,-1.1,0
07-04-11_420_450,-6.2,0
06-11-08_840_870,5.0,1
06-11-08_2010_2040,4.6,1
06-10-11_1170_1200,-2.6,0
08-02-06_210_240,-1.7,0
07-02-21_1770_1800,4.7,1
06-12-13_840_870,-2.2,0
07-03-28_720_750,-2.7,0
06-05-24_1470_1500,1.8,1
06-05-10_2280_2310,4.5,1
07-03-28_1680_1710,-1.7,0
08-01-23_1980_2010,3.0,1
06-06-07_1140_1170,-3.0,0
06-12-20_2070_2100,4.4,1
07-03-28_1050_1080,-4.3,0
06-05-10_2220_2250,1.2,1
07-02-28_1470_1500,4.3,1
08-01-23_1200_1230,0.7,1
06-05-10_2010_2040,4.1,1
07-02-21_1650_1680,4.6,1
06-09-13_1950_1980,-2.0,0
06-06-07_2160_2190,-3.9,0
06-11-08_330_360,-5.1,0
07-11-14_690_720,-4.3,0
07-05-02_1740_1770,-1.3,0
06-04-12_2160_2190,6.8,1
08-01-23_2070_2100,0.0,1
