0,1,class,prediction,avg,stdv,positive,negative,majority
06-05-10_2250_2280,7.9,1,"[0.99421763, 0.9979219, 0.99968576, 0.9975103, 0.99915993, 0.9960784, 0.99860203, 0.99963194, 0.99994767, 0.9990382, 0.99524295, 0.9976367, 0.9991547, 0.9988215, 0.9996904, 0.99999696, 0.9999937, 0.9999995, 0.9997851]",0.9985324740409851,0.0016652834601700306,19,0,1
06-09-13_2310_2340,8.5,1,"[0.94004524, 0.7154069, 0.98633236, 0.99207413, 0.99774086, 0.13528123, 0.8591098, 0.55937016, 0.99766994, 0.46471596, 0.1288299, 0.8877349, 0.95757484, 0.12764257, 0.99577576, 0.43864354, 0.21781482, 0.051276684, 0.05557368]",0.6057164669036865,0.3722412884235382,11,8,1
07-05-16_1440_1470,-5.9,0,"[0.009947419, 1.5199184e-06, 0.20875564, 0.00012871623, 1.4901161e-07, 0.0031811595, 0.0, 2.9802322e-08, 0.029724091, 0.007272035, 0.00018697977, 0.98905784, 0.071988195, 0.18404433, 0.013222724, 0.0005053282, 0.88099825, 0.79580075, 0.0023298773]",0.1682707816362381,0.31900879740715027,3,16,0
07-09-17_720_750,1.1,1,"[0.97027767, 0.48355103, 0.00017952919, 0.0045925677, 0.02938649, 0.26226714, 0.9999745, 0.0003119409, 0.008061498, 0.24290547, 0.9264452, 0.32550642, 0.31680244, 0.99934185, 0.93617153, 0.9202875, 0.2505109, 0.16982271, 0.99932766]",0.46556442975997925,0.40148359537124634,7,12,0
06-11-08_1410_1440,7.4,1,"[0.027306736, 0.31755626, 0.8729861, 0.9844569, 0.99990636, 0.9474325, 0.9922658, 0.99491405, 0.9986869, 0.9998202, 0.9079958, 0.97521734, 0.99239266, 0.7191029, 0.9837452, 0.9991151, 0.310668, 0.090778045, 0.96658117]",0.7937331199645996,0.32557612657546997,15,4,1
06-05-10_1500_1530,6.8,1,"[0.9964751, 0.99999994, 0.99999803, 0.99999547, 0.9999921, 0.9935298, 0.9999982, 0.9981641, 0.99924123, 0.94820297, 0.987218, 0.99167645, 0.9899466, 0.99998, 0.99997383, 0.99999547, 0.9998324, 0.97755444, 0.97653174]",0.9925424456596375,0.012717152945697308,19,0,1
06-12-13_1680_1710,-2.5,0,"[0.32385913, 0.29536706, 0.1375246, 0.5363851, 0.24839932, 0.9814956, 0.32856274, 0.4734096, 0.94047964, 0.9052602, 0.9928925, 0.8885263, 0.9645096, 0.9908052, 0.14609033, 0.1252495, 0.82889926, 0.020861251, 0.4248678]",0.5554444789886475,0.34719476103782654,9,10,0
06-12-20_1410_1440,-1.7,0,"[0.0030514002, 4.172325e-07, 0.4663745, 0.002164483, 0.026213855, 0.20547473, 0.0010188222, 0.27714172, 0.60589296, 0.9990663, 0.95579374, 0.1246109, 0.036199927, 4.7683716e-07, 0.03458062, 0.0012730956, 0.46789664, 0.0002405408, 1.1359243e-06]",0.22142083942890167,0.3180088400840759,3,16,0
08-01-09_1500_1530,-4.8,0,"[0.99998057, 0.4693919, 0.4653335, 2.3841858e-07, 1.6063452e-05, 1.4007092e-06, 0.0010144413, 0.99388933, 0.18292686, 0.9983175, 0.097513735, 0.9521172, 0.32133913, 1.1920929e-06, 0.0015307069, 0.00023046136, 0.117880695, 0.13481712, 0.05890961]",0.30501115322113037,0.3798876106739044,4,15,0
07-02-21_1770_1800,4.7,1,"[0.9956746, 0.9996983, 0.9988784, 0.99981743, 0.9495529, 0.9958188, 0.9927769, 0.9947221, 0.02124983, 0.99841416, 0.9991842, 0.99804854, 0.99330354, 0.98624194, 0.9991971, 0.45462322, 0.99977785, 0.9999361, 0.99964297]",0.9145557284355164,0.24274510145187378,17,2,1
07-02-28_390_420,2.8,1,"[0.3681956, 0.82521284, 0.9284754, 0.98890847, 0.86232436, 0.9981351, 0.9996379, 0.99929065, 0.99855745, 0.8974427, 0.99967486, 0.99419403, 0.9970914, 0.99996656, 0.9999439, 0.9821205, 0.9923334, 0.9999889, 0.9902006]",0.9379839897155762,0.1436164230108261,18,1,1
06-04-12_1110_1140,2.3,1,"[0.9153986, 0.40405077, 0.5743778, 0.52396035, 0.02053073, 0.2617343, 0.9440098, 0.4865802, 0.116814375, 0.8694592, 0.9742454, 0.06980851, 0.8909869, 0.852955, 0.99670553, 0.22471613, 0.029106876, 0.9961177, 0.0005897142]",0.5343235731124878,0.3741660714149475,10,9,1
06-11-08_720_750,8.5,1,"[0.0354712, 0.9999997, 1.0, 0.9999902, 0.9999082, 0.99999523, 0.99867785, 0.9980371, 0.99997014, 0.9999999, 1.0, 1.0, 0.9999964, 0.99552536, 0.999616, 0.999877, 0.9999989, 0.99996126, 0.99999774]",0.9487907290458679,0.2152741402387619,18,1,1
06-10-11_2040_2070,-3.7,0,"[0.0057032704, 0.12642303, 0.060794055, 0.049448103, 0.058420926, 0.0009345412, 0.00704363, 0.04226625, 0.0008831322, 0.0073717237, 3.2633543e-05, 0.025760472, 0.012029678, 0.1873666, 0.11200327, 0.0018404424, 0.7722645, 0.22931403, 0.005318238]",0.08974835276603699,0.17349186539649963,1,18,0
06-10-18_570_600,3.3,1,"[0.44624743, 0.10918039, 0.014296174, 0.074488014, 0.91589224, 0.42249662, 6.1392784e-05, 0.021763355, 0.87747, 0.28294656, 0.00019270182, 0.4168023, 0.0022124052, 0.018766373, 0.0038326085, 0.9208789, 0.0027322448, 0.1033021, 0.936561]",0.29316434264183044,0.3525572419166565,4,15,0
06-09-06_1260_1290,2.9,1,"[0.6147059, 0.081676155, 0.99517137, 0.9994389, 0.44887647, 0.78651893, 0.35590917, 0.9112965, 0.26204413, 0.29848853, 0.3635202, 0.9555617, 0.21594873, 0.8750627, 0.99907887, 0.9978724, 0.079478666, 0.3154811, 0.035946827]",0.5574777722358704,0.35262826085090637,9,10,0
08-01-23_1200_1230,0.7,1,"[0.64727604, 0.6199119, 0.055238605, 0.6591942, 0.59843326, 0.059544653, 0.0016574562, 0.7212797, 1.0, 0.9932304, 0.06236583, 0.99995416, 0.9996528, 0.9997864, 0.9409229, 0.13426769, 0.8199514, 0.7979315, 0.83450097]",0.6286894679069519,0.36353206634521484,14,5,1
06-12-13_1620_1650,-0.5,0,"[0.008313984, 0.9991957, 0.02181977, 0.20399597, 0.008318514, 0.017296284, 0.025054544, 0.035850525, 0.027471453, 0.46635157, 0.0018338263, 0.0140200555, 0.011526257, 0.0026358366, 0.07516405, 0.017005324, 0.79485077, 0.018036768, 0.0051919855]",0.14494386315345764,0.2810060977935791,2,17,0
06-12-13_270_300,-6.8,0,"[0.864831, 0.90142477, 0.18131098, 0.05201128, 0.30098546, 0.012405723, 0.006918967, 0.9964305, 0.998304, 0.0063076317, 0.05573991, 0.013453275, 0.052431196, 0.016272873, 0.0020785332, 0.40263253, 0.047583863, 0.00033412917, 0.003930502]",0.25870460271835327,0.3681720197200775,4,15,0
07-02-14_390_420,-5.2,0,"[8.940697e-08, 8.940697e-07, 0.004440546, 0.20598024, 0.00041791797, 4.1991472e-05, 0.0077136755, 0.9318707, 0.38514215, 0.53824264, 0.004063338, 0.8193439, 0.39007348, 0.0021659434, 0.43468544, 0.5828823, 0.0035251314, 0.5874424, 0.16409373]",0.2664276957511902,0.3012669086456299,5,14,0
07-01-31_1440_1470,-0.8,0,"[0.19491151, 0.3091092, 0.5746699, 0.9782948, 0.1483967, 0.43207008, 0.34407443, 0.72995317, 0.60416, 0.0060153604, 0.041985214, 0.016710192, 0.012702674, 0.025103241, 6.2584877e-07, 0.00033915043, 0.0073029017, 0.1480314, 0.13932386]",0.24806073307991028,0.2829244136810303,4,15,0
07-01-31_1470_1500,-2.0,0,"[0.99977636, 0.012575626, 0.22533509, 0.0555892, 0.9773352, 0.0022411346, 0.07554093, 0.020443678, 0.031156331, 0.48185796, 0.8214549, 0.09384966, 0.1406239, 0.8852994, 0.00023967028, 0.9497905, 0.17710382, 0.4251139, 0.52741206]",0.3633020520210266,0.37132394313812256,6,13,0
06-10-18_1290_1320,-2.7,0,"[0.9749266, 0.43505588, 2.4467707e-05, 0.99606156, 0.030412674, 0.018017173, 0.35847676, 0.945207, 0.39441186, 0.9999769, 0.3158121, 9.23872e-07, 0.9977001, 0.99750817, 0.0006864369, 0.045900136, 0.038542844, 0.021027828, 0.108433634]",0.4041149318218231,0.41761666536331177,6,13,0
07-09-17_240_270,3.5,1,"[0.16452754, 0.8969339, 0.9791238, 0.036373615, 0.80471426, 0.9579907, 0.94985664, 0.75822204, 0.934098, 0.9490231, 0.54662544, 0.94619876, 0.9887097, 0.92467016, 0.97440594, 0.0051754117, 0.8495025, 1.5975506e-06, 0.013127614]",0.6673305630683899,0.38688308000564575,14,5,1
07-03-28_1170_1200,-3.4,0,"[0.11230147, 0.1320686, 0.9036095, 0.038194448, 0.003791064, 0.0, 0.84680355, 0.23085833, 0.8583941, 0.5233435, 0.8621439, 0.19402859, 0.9906719, 0.0008920431, 0.020137608, 0.13310528, 5.1262773e-06, 5.1584788e-08, 0.00041630157]",0.3079349994659424,0.3704886734485626,6,13,0
08-01-09_1590_1620,-4.6,0,"[0.12815368, 0.17488092, 0.1979166, 0.0024867952, 0.079961985, 0.03626603, 0.82838464, 0.99904263, 4.7683716e-07, 0.0954645, 0.998425, 0.0016704798, 8.940697e-08, 0.9079715, 0.99627304, 0.7823303, 0.16828449, 0.052059833, 0.0934379]",0.34436896443367004,0.3973419964313507,6,13,0
06-05-10_420_450,0.6,1,"[0.38824055, 0.1953184, 0.8332857, 0.08921331, 0.05619383, 0.23823673, 0.9999766, 0.99622166, 0.993608, 0.6192064, 0.770942, 0.98373866, 0.97542095, 0.9627216, 0.9942776, 0.7865671, 0.21203615, 0.010153251, 0.7826787]",0.6256861686706543,0.368590384721756,12,7,1
06-11-08_450_480,4.2,1,"[0.08394092, 1.758337e-06, 0.038586617, 0.23613217, 0.045486033, 0.6924634, 0.9988376, 0.8225125, 0.07369056, 0.6480868, 0.8199518, 0.21752563, 0.055176258, 0.23322064, 0.82868546, 0.9584526, 0.9999207, 0.40138724, 0.2514163]",0.44239339232444763,0.36516618728637695,8,11,0
06-05-24_1650_1680,-4.0,0,"[0.6952577, 0.009688258, 0.0002528727, 0.43210974, 0.9432124, 0.04016286, 0.86379313, 0.33285964, 0.47606376, 0.010711193, 0.017994523, 0.8274598, 0.0014000237, 0.130974, 0.011551678, 0.024566233, 0.009260114, 0.87689894, 0.00040447363]",0.30024319887161255,0.3557286560535431,5,14,0
06-11-29_2280_2310,-4.7,0,"[0.00665465, 0.23203352, 0.012176633, 0.081201434, 0.30272537, 0.00019365549, 0.0009973943, 3.6358833e-06, 1.1920929e-07, 0.7750151, 0.003424883, 0.056037515, 0.7444763, 0.11774826, 1.731515e-05, 1.1920929e-07, 0.00015170156, 0.013338695, 0.00044892778]",0.12350764870643616,0.23334285616874695,2,17,0
07-01-31_1770_1800,-4.1,0,"[0.9657365, 0.0026470423, 3.2126904e-05, 0.00014600158, 0.0026687384, 0.0005671084, 0.14199385, 0.011867225, 0.34287763, 0.57186496, 0.026330769, 0.08240944, 0.20404735, 0.45324406, 0.03815648, 0.5227252, 0.7221716, 0.9972447, 0.92232394]",0.3162660598754883,0.35489487648010254,6,13,0
06-11-15_1110_1140,-2.5,0,"[0.7199675, 0.036041677, 0.041672558, 0.3848019, 0.2640974, 0.06193632, 0.06285408, 0.0034441054, 0.0046211183, 0.004286051, 0.97456646, 0.101686716, 0.39274505, 0.038853973, 0.000112205744, 0.0026784241, 0.020567363, 0.044966906, 5.947922e-05]",0.16631364822387695,0.2655513882637024,2,17,0
06-05-03_1140_1170,-6.6,0,"[0.96891487, 0.6520569, 0.7387439, 0.9138652, 0.34306896, 0.99999607, 0.06390169, 0.12998319, 0.4477943, 0.6362408, 0.95573187, 0.21785781, 0.9820378, 0.81162316, 0.9770652, 0.9864891, 0.0061003026, 0.6349791, 0.8190205]",0.6466037631034851,0.33489105105400085,13,6,1
06-05-31_240_270,-5.8,0,"[0.048635274, 0.010463625, 0.00011777878, 5.662441e-07, 0.0062048137, 0.2586943, 0.25202578, 0.037647337, 0.11765674, 0.6443242, 0.5673306, 0.04802814, 0.0056940317, 1.8179417e-05, 0.010946631, 0.008217514, 0.002076792, 0.0014408606, 0.0014924329]",0.10636924207210541,0.18817578256130219,2,17,0
07-11-14_1230_1260,-2.1,0,"[0.00302881, 0.82868385, 0.81118196, 0.027154982, 0.17111397, 0.006432086, 0.3428582, 0.023250133, 4.7683716e-07, 0.0, 0.20255503, 0.073272735, 1.4513731e-05, 0.11372894, 0.100776464, 0.0058410764, 0.0068011764, 0.0015809475, 0.068122104]",0.14665250480175018,0.24692556262016296,2,17,0
06-10-04_1830_1860,0.2,1,"[0.006995797, 0.5870563, 0.09779456, 0.09509191, 0.07553375, 0.3605681, 0.14567778, 0.9955841, 0.39771914, 0.85526955, 0.09048578, 0.007506788, 0.0028888881, 0.0094302595, 0.00024926662, 0.060059488, 0.004894787, 0.20900317, 0.008019637]",0.2110436111688614,0.29114577174186707,3,16,0
06-09-06_990_1020,1.3,1,"[0.590853, 0.0770458, 0.57946897, 0.95404685, 0.1306982, 0.040335655, 0.0035672784, 0.2944945, 0.4167054, 0.65885663, 0.3528634, 0.9912621, 0.5124588, 0.89874625, 0.4165577, 0.9860381, 0.025296845, 0.50037456, 0.11174512]",0.4495481252670288,0.32936978340148926,9,10,0
06-09-20_1080_1110,-4.9,0,"[0.9171076, 0.00886482, 0.27480602, 0.024658531, 0.007724941, 0.0055935085, 0.03994125, 0.009499639, 0.012373626, 0.014215022, 0.541219, 0.9989902, 0.963525, 0.009605676, 0.12868008, 0.012730807, 0.94179136, 0.9861253, 0.9803783]",0.36199110746383667,0.4283602833747864,7,12,0
06-04-05_2280_2310,5.9,1,"[0.6950209, 0.9995305, 0.99314475, 0.40704, 0.19959801, 0.09823164, 0.5431152, 0.89352006, 0.9992136, 0.20691451, 0.99257195, 0.999882, 0.99179506, 0.06774777, 0.66551507, 0.9933965, 0.16864628, 0.99461514, 0.68704766]",0.6629761457443237,0.3524126410484314,13,6,1
07-02-14_870_900,0.8,1,"[0.9815385, 0.844262, 0.36045563, 0.9175339, 0.9784925, 0.04873374, 0.42583257, 0.9982021, 0.9997573, 0.43638024, 0.9997765, 0.0010781586, 0.00054338574, 0.9804171, 0.41811532, 0.5586595, 0.996828, 0.06772953, 0.025223792]",0.58102947473526,0.3978740870952606,10,9,1
08-01-30_690_720,2.6,1,"[0.8212551, 0.107765615, 0.00070497394, 0.007754147, 0.07758969, 8.389354e-05, 3.4570694e-06, 0.0003837049, 0.113998294, 0.1219973, 0.0005105436, 0.0046905875, 0.83526415, 0.00041294098, 0.39950746, 0.64383054, 0.03489212, 0.73925847, 0.77616096]",0.24663496017456055,0.3233252465724945,5,14,0
07-05-30_2280_2310,-2.8,0,"[0.00016707182, 9.718537e-05, 0.021558553, 0.026560545, 0.045030832, 0.43078867, 0.0060105026, 0.024313748, 0.0, 0.0, 0.0066747963, 0.00034168363, 8.940697e-08, 3.5762787e-07, 8.85129e-06, 0.00010663271, 0.00014184053, 0.0004186454, 0.012491465]",0.030247973278164864,0.09520649164915085,0,19,0
07-05-02_1740_1770,-1.3,0,"[0.55915564, 0.6756102, 0.0021978617, 0.008909911, 2.0235777e-05, 0.002493769, 0.007138431, 0.0015055239, 0.9975947, 0.09031826, 0.07684991, 0.97262233, 0.8430412, 0.00013840199, 4.5865774e-05, 0.0, 0.7790183, 5.578577e-07, 0.002663304]",0.2641749680042267,0.37809187173843384,6,13,0
06-12-13_390_420,-4.1,0,"[0.10403767, 0.99986786, 0.2464518, 0.04692194, 0.0077547133, 0.007616371, 0.88012266, 0.035113245, 0.60852194, 0.47531697, 0.124560386, 0.10898122, 0.19650313, 0.8405403, 0.8291358, 0.08132452, 0.054768976, 0.04316339, 0.44260418]",0.32280564308166504,0.3350711166858673,5,14,0
06-05-24_660_690,-3.8,0,"[0.84660494, 5.2452087e-06, 0.0, 0.0006403923, 0.95731044, 0.999962, 0.5815645, 0.93808293, 0.9999991, 0.9895802, 0.6082751, 0.14354616, 0.8340947, 0.021694154, 0.009030253, 0.0012266934, 0.0058162585, 0.615928, 0.004194583]",0.45039764046669006,0.42566224932670593,10,9,1
06-09-27_720_750,-5.6,0,"[0.08257064, 2.9802322e-08, 0.00043922663, 0.79514265, 0.00047931075, 0.004621774, 0.018720686, 0.89706933, 0.5638797, 2.0861626e-07, 1.1920929e-07, 1.937151e-06, 2.9593706e-05, 6.020069e-06, 6.2584877e-07, 8.6426735e-07, 0.00011496922, 0.28241014, 0.0059921388]",0.13955157995224,0.27833232283592224,3,16,0
07-03-28_810_840,-0.4,0,"[0.4812564, 1.257658e-05, 0.0038380027, 0.0, 0.946843, 0.021658212, 0.18409136, 0.024510652, 0.0028882623, 0.06971699, 0.007768333, 0.6934829, 0.9187434, 0.48801744, 0.02836752, 0.11426109, 0.10020801, 0.3014587, 6.0230774e-05]",0.23090435564517975,0.3105980157852173,3,16,0
06-04-05_2070_2100,-3.6,0,"[0.013101846, 0.76368415, 0.40915608, 0.96651953, 0.9309356, 0.5588578, 0.013964623, 0.12639022, 0.0923765, 0.0005451739, 0.13071021, 0.0012615621, 0.05259472, 0.0026134253, 0.98279583, 0.84357774, 0.00023240744, 0.0074003027, 0.0066527426]",0.31070369482040405,0.38057374954223633,6,13,0
06-10-04_1410_1440,1.8,1,"[0.90087867, 0.0047546923, 0.0036922395, 0.25904244, 0.0, 9.357929e-06, 7.7575445e-05, 0.85754156, 0.9333483, 0.06891209, 2.9802322e-08, 0.0003849268, 0.00784862, 0.19886899, 0.9961505, 0.9894973, 0.9501431, 0.44483384, 0.8989269]",0.3955216109752655,0.4253436326980591,7,12,0
08-01-15_2040_2070,-1.6,0,"[0.0, 0.9986359, 0.89613473, 0.0, 0.0, 0.81526923, 2.2053719e-05, 0.008661509, 0.052877873, 0.1962556, 0.09865692, 0.024199247, 0.007916182, 0.004092902, 0.06325239, 0.0009108484, 0.9998122, 0.8423176, 0.09156004]",0.2684513032436371,0.38858941197395325,5,14,0
06-11-08_480_510,1.8,1,"[0.010158271, 0.6191134, 0.9410976, 0.20644102, 0.56130224, 0.999807, 0.9130024, 0.9798043, 0.6427783, 0.8936792, 0.9186952, 0.0004453063, 0.020662725, 0.35056508, 0.99685174, 0.110066354, 0.6097375, 0.13866462, 0.75834835]",0.5616431832313538,0.3683256208896637,12,7,1
07-02-28_1050_1080,2.9,1,"[0.6315725, 0.02334696, 0.7040378, 0.1686241, 0.051008433, 0.010688186, 0.05312991, 0.92819, 0.0031047463, 0.99974114, 0.9891826, 0.9542954, 0.930349, 0.7556608, 0.728747, 0.20284235, 0.95939296, 0.7463051, 0.065508455]",0.5213541388511658,0.39771437644958496,11,8,1
07-02-21_750_780,5.4,1,"[0.014728814, 0.30522364, 0.08073646, 0.8060945, 0.00016790628, 0.009762228, 0.023388982, 0.00010353327, 0.014570534, 0.98933744, 0.9999999, 0.9955677, 0.97365737, 0.41386953, 0.5610013, 0.9602339, 0.95665467, 0.10680453, 0.8727003]",0.4781370759010315,0.42433032393455505,9,10,0
07-05-30_1080_1110,-1.2,0,"[0.00483498, 0.99992824, 0.99521875, 0.99997914, 0.997229, 0.24621129, 0.99870485, 0.994715, 0.3614542, 0.09976226, 0.47900635, 0.00282982, 0.051945597, 0.019653052, 2.9802322e-08, 0.0, 0.025829395, 0.1887185, 0.72956693]",0.43134668469429016,0.4254288673400879,7,12,0
08-01-30_1680_1710,5.7,1,"[0.9994284, 0.99925935, 0.3292807, 0.9974847, 0.9458196, 0.063935846, 0.7774559, 0.8240273, 0.96635973, 0.03701088, 0.47225434, 0.83076, 0.977763, 0.99992603, 0.96340835, 0.123752296, 0.016282264, 0.0094005, 0.00044730137]",0.5965292453765869,0.41484978795051575,11,8,1
06-05-03_270_300,2.5,1,"[0.99820185, 0.9996228, 0.9949227, 0.9915861, 0.8283355, 0.084797114, 0.8500356, 0.9908279, 0.9937232, 0.89641404, 0.67575645, 0.7926523, 0.9996699, 0.45235243, 0.41989964, 0.79108214, 0.033397198, 0.98608774, 0.3067552]",0.7413747906684875,0.3139699399471283,14,5,1
06-09-13_1530_1560,1.8,1,"[0.95908785, 0.19584674, 0.19202065, 0.70731664, 0.9997654, 0.045698464, 0.74119526, 0.9843705, 0.9740006, 0.038656473, 0.99999106, 0.99990505, 0.57171875, 1.0967255e-05, 0.40174764, 0.19439128, 0.9968965, 0.99084187, 0.27289736]",0.5929662585258484,0.3880339562892914,11,8,1
06-10-11_450_480,-2.4,0,"[0.000117093325, 0.045679867, 0.07295686, 0.01895845, 0.0077807903, 0.45749623, 0.14376613, 0.004301518, 0.0013063252, 0.0061925054, 0.13900071, 0.9996551, 0.93452984, 0.9529962, 0.0045555234, 0.876908, 0.030714335, 0.09953441, 0.1708663]",0.26143771409988403,0.3662347197532654,4,15,0
07-10-31_960_990,-0.1,0,"[0.005662501, 0.05992642, 0.7602857, 0.9848634, 0.8353393, 0.79673326, 0.9998732, 0.5751871, 0.74316275, 0.4478309, 0.42122367, 0.15326038, 0.0, 0.7791487, 0.2704356, 0.009664327, 9.7475995e-06, 0.005961843, 0.0009389091]",0.4131319522857666,0.370347797870636,8,11,0
08-01-30_900_930,-1.7,0,"[0.990497, 0.82112527, 0.112268984, 0.99694574, 0.9964643, 0.99993, 0.9992978, 0.318481, 0.9940508, 0.9990314, 0.25603962, 0.005725771, 0.6602417, 0.8907333, 0.99803686, 0.0007044375, 0.0007210723, 0.0041937386, 1.8571432e-06]",0.5812889933586121,0.4360005557537079,11,8,1
06-06-07_2700_2730,-3.9,0,"[0.9764702, 0.9424407, 0.14459813, 0.050945133, 0.9950259, 0.2236206, 0.8445238, 0.9915632, 0.9346893, 0.46577436, 0.99628365, 0.008725047, 0.09921807, 0.9945754, 0.9994769, 0.9988095, 0.98382807, 0.0130857155, 0.67941946]",0.6496354341506958,0.40338969230651855,12,7,1
06-10-04_720_750,1.0,1,"[0.03332317, 0.060920358, 0.0061998367, 0.15075278, 0.014306605, 0.68985945, 0.022602439, 0.09591213, 0.0015627742, 0.8593483, 0.6915092, 0.63079894, 0.00020986795, 0.008961469, 0.8692509, 0.02723071, 0.0012807089, 0.015275709, 0.82369775]",0.26331591606140137,0.343797892332077,6,13,0
07-11-14_240_270,-4.0,0,"[0.0006752908, 0.024176776, 0.0027518868, 0.8943927, 0.055184662, 0.0026191175, 0.93757963, 0.99998736, 0.0146743655, 0.011420846, 0.15269902, 0.24107158, 0.016749442, 0.19168308, 0.0034828484, 0.0006337464, 0.5930768, 0.005263004, 9.962604e-05]",0.21832744777202606,0.34393423795700073,4,15,0
07-05-30_1230_1260,-4.1,0,"[0.00032389164, 0.004505962, 0.008293539, 0.0, 0.0377253, 0.0, 0.16815233, 5.9604645e-08, 0.0018034875, 0.00033181906, 0.00010249019, 8.1181526e-05, 0.0003042817, 0.01027441, 0.0029238164, 0.11395338, 0.0007077836, 0.0005055642, 0.35832757]",0.03727983310818672,0.08732396364212036,0,19,0
06-05-03_1860_1890,5.3,1,"[0.99941754, 0.9666808, 0.823665, 0.029883802, 0.4875852, 0.9879174, 0.99655306, 0.9744593, 0.996494, 0.99606276, 0.907469, 0.9940854, 0.8311261, 0.9583105, 0.9897313, 0.95444167, 0.9859278, 0.9902872, 0.9249924]",0.8839520812034607,0.2325844168663025,17,2,1
07-02-21_1740_1770,7.5,1,"[0.9972996, 0.99700475, 0.9999703, 0.94868934, 0.7815087, 0.99978167, 0.9885269, 0.1246396, 0.99586487, 0.87797004, 0.84131825, 0.99743736, 0.9982426, 0.99890727, 0.9991084, 0.99953985, 0.997809, 0.9997645, 0.9997615]",0.9233234524726868,0.19803953170776367,18,1,1
06-04-12_1830_1860,0.1,1,"[0.00665769, 0.9836199, 0.31075007, 0.06317386, 0.7399047, 0.9988123, 1.0, 0.992391, 0.90674186, 0.17757985, 0.7398804, 0.9052515, 0.08893162, 0.016079158, 0.68164647, 0.73258793, 0.70231473, 0.14220351, 0.043265734]",0.5385152697563171,0.386176198720932,11,8,1
07-06-20_2010_2040,-1.3,0,"[0.06383449, 0.00068834424, 0.00070786476, 0.0005905628, 0.015621603, 5.0246716e-05, 0.0012878776, 0.59110814, 0.8139557, 0.09362969, 0.01698482, 0.0016245842, 0.0, 3.516674e-06, 1.1593103e-05, 8.529425e-05, 3.6656074e-05, 0.18637256, 0.051586956]",0.09674634784460068,0.21580584347248077,2,17,0
06-12-13_2160_2190,3.1,1,"[0.9824513, 0.9997654, 0.9989262, 0.9532981, 0.024286568, 0.99397117, 0.13526958, 0.9972632, 0.84883916, 0.14173177, 0.003454417, 0.83839834, 0.92192674, 0.8048432, 0.02838391, 0.9999996, 0.6125398, 0.67653567, 0.3650315]",0.6487850546836853,0.38275137543678284,13,6,1
07-12-19_390_420,-4.8,0,"[0.00015246868, 0.002930969, 0.2346825, 0.033295274, 0.14344421, 0.22857288, 0.57875156, 0.00038793683, 0.0061377287, 0.00027945638, 0.00027790666, 0.00032383204, 0.0022235513, 0.3326872, 0.70607066, 0.29294512, 0.32957974, 0.86189663, 0.00021379477]",0.19762389361858368,0.258384108543396,3,16,0
06-11-08_1800_1830,6.2,1,"[0.10912883, 0.14049646, 0.9989832, 0.99986476, 0.9999978, 0.0, 0.09298903, 0.99985814, 0.997993, 0.9999966, 0.6682185, 0.38201302, 0.47001842, 0.9396895, 0.11751169, 0.07033962, 0.026846679, 0.24003905, 0.5434737]",0.5156556963920593,0.400684654712677,9,10,0
