0,1,class,prediction,avg,stdv,positive,negative,majority
07-02-28_480_510,-3.8,0,"[0.9999939, 0.5422221, 0.93868697, 0.629344, 0.9224479, 0.17524114, 0.078870654, 0.71667826, 0.66292584, 0.23780707, 0.00048851967, 0.0005186796, 0.011365414, 0.008372724, 2.0861626e-07, 2.2470951e-05, 0.22461754, 5.8139067e-06, 0.039140012]",0.3257236182689667,0.36310452222824097,7,12,0
07-03-28_570_600,-4.1,0,"[0.29416746, 0.0053547323, 0.026008189, 0.58734536, 0.18946445, 0.9934536, 0.022973329, 0.9960539, 0.9908443, 0.025875002, 0.37683967, 0.73538464, 0.14462346, 0.06636149, 0.15939087, 0.08783856, 0.051658075, 0.25123975, 0.160393]",0.3244878947734833,0.3450670838356018,5,14,0
06-11-22_780_810,-4.8,0,"[0.0058012307, 0.3675552, 0.9845617, 0.0046345294, 0.15350425, 0.0011930168, 0.7206275, 0.49410424, 0.96833503, 2.0325184e-05, 0.0, 8.940697e-08, 0.00015336275, 0.00027030706, 6.2584877e-07, 0.0, 3.0950446e-08, 8.5221794e-14, 0.0028610455]",0.19492749869823456,0.33302953839302063,3,16,0
06-05-10_990_1020,5.7,1,"[0.9877219, 0.9999621, 0.9981978, 0.99946415, 0.9999519, 0.997674, 0.41245458, 0.99990714, 0.9896797, 0.9959481, 0.99465275, 0.9589242, 0.6971228, 0.8437041, 0.99518955, 0.99963284, 0.9942427, 0.9984831, 0.9999323]",0.9401497840881348,0.144253209233284,18,1,1
06-09-13_1140_1170,0.4,1,"[0.99883986, 0.9992724, 0.8808577, 0.9740869, 0.1039356, 0.00014606118, 0.01479286, 0.663641, 0.012693018, 0.30197597, 0.62732756, 0.14104828, 0.036702007, 0.81507576, 0.12345564, 0.91541433, 0.17269304, 0.8080741, 0.03846698]",0.4541315734386444,0.3948311507701874,9,10,0
07-02-28_780_810,1.4,1,"[0.052279204, 0.98614675, 0.0, 0.0053568482, 0.007270545, 6.189942e-05, 0.5808535, 0.007335156, 0.000112980604, 0.7224978, 0.005346358, 2.0563602e-06, 0.018473357, 0.9736136, 0.19789246, 0.010163665, 0.67767644, 0.21344204, 0.8597901]",0.2799112796783447,0.36833131313323975,6,13,0
06-12-20_1830_1860,1.1,1,"[0.6721657, 0.15866256, 0.48967007, 0.8735684, 0.27100307, 0.75472593, 0.3340776, 0.6291871, 0.13179529, 0.99810946, 0.5365822, 0.0014469028, 0.99998796, 0.9452268, 0.13316455, 0.71350855, 0.20831172, 0.08707797, 0.9152099]",0.5186043381690979,0.3348775804042816,10,9,1
06-12-06_480_510,-5.8,0,"[0.031926215, 0.9412159, 0.28561112, 0.07227957, 0.9901987, 0.5268507, 0.0039196014, 0.004854113, 0.0084349215, 0.018725842, 0.060263753, 0.8724407, 0.14802116, 0.0018433034, 0.036192358, 6.788969e-05, 0.01858941, 0.10948813, 0.0008716824]",0.21746289730072021,0.3351402282714844,4,15,0
06-05-10_2130_2160,7.1,1,"[0.99616504, 0.74367243, 0.9968828, 0.99967694, 0.9998726, 0.9999901, 0.99983144, 0.9910208, 0.98729694, 0.9809897, 0.46172932, 0.99057126, 0.99971825, 0.9989747, 0.9998776, 0.99994266, 0.99485576, 0.99956006, 0.9983028]",0.9546805024147034,0.12920068204402924,18,1,1
06-05-17_2280_2310,4.1,1,"[0.3269226, 0.002527237, 0.00015339255, 0.0020844638, 0.8014943, 0.9794433, 0.9991518, 0.9723823, 0.99256146, 0.97385156, 0.9991931, 0.9948063, 0.16092771, 0.67638445, 0.44487923, 0.009327143, 0.018040437, 0.9656622, 0.25834328]",0.5567440390586853,0.42088061571121216,10,9,1
08-01-23_840_870,1.7,1,"[0.9066397, 0.99618286, 0.9699202, 0.99716306, 0.9999612, 0.8816887, 0.1921125, 0.92218333, 0.4585442, 0.073354125, 0.17298722, 0.99526596, 0.999744, 0.7736317, 0.8997567, 0.0029912293, 0.00038041276, 0.07309098, 8.091384e-05]",0.5955620408058167,0.418262243270874,11,8,1
06-04-05_2310_2340,-0.7,0,"[0.9996017, 0.99586177, 0.2144925, 0.998385, 0.9999771, 0.9805367, 0.96081114, 0.99323213, 0.64490485, 0.4533244, 0.08921617, 0.995027, 0.75685835, 0.0034570992, 0.019471228, 0.7366724, 0.949729, 0.99997807, 0.98782396]",0.7252294421195984,0.36452510952949524,14,5,1
06-12-20_1020_1050,2.5,1,"[0.9943378, 0.17065668, 0.99210584, 0.971121, 0.12018174, 0.024682254, 0.9893915, 0.12229887, 0.9681218, 0.15589064, 0.0060922503, 0.0015955567, 0.02544108, 0.7418546, 0.23690918, 0.17765221, 0.07723359, 0.12924428, 0.0011227685]",0.363470196723938,0.40176841616630554,6,13,0
07-03-28_870_900,0.7,1,"[0.780674, 0.0958806, 0.035868168, 0.0009229481, 0.0011443496, 0.34780598, 0.052882314, 0.9526987, 0.19751817, 0.40709263, 0.04276201, 0.0006700158, 0.0001911223, 0.7320591, 0.016930252, 0.0064789355, 0.00857305, 0.54586536, 0.76739174]",0.2628110349178314,0.32189813256263733,5,14,0
07-05-02_1350_1380,1.3,1,"[0.15231082, 0.96439725, 0.2689548, 0.99967253, 0.9271374, 0.96098864, 0.035396367, 0.9974574, 0.9887167, 0.6179062, 0.963601, 0.99457186, 0.9473637, 0.018078595, 0.21553254, 0.96237683, 0.22859111, 6.723013e-05, 0.006054419]",0.5920618176460266,0.41951096057891846,11,8,1
06-05-24_780_810,-2.8,0,"[0.93560195, 0.0015881956, 0.035355926, 0.05005634, 0.0028437674, 8.815527e-05, 0.00038275123, 0.0064019263, 0.0014500618, 0.0010657609, 0.0065294504, 0.016790718, 0.002149582, 0.0016647577, 0.12551677, 0.012699962, 0.03338054, 0.0041004573, 0.00048441824]",0.06516586989164352,0.20721912384033203,1,18,0
07-05-02_1440_1470,-4.6,0,"[0.01145944, 0.27502882, 2.4914742e-05, 0.00045719743, 0.9999084, 0.009515703, 0.9277733, 0.42971775, 0.035476685, 0.8231089, 0.0032188594, 0.01123625, 0.0051915348, 0.28006536, 0.7429815, 0.35535192, 5.032576e-06, 0.77276284, 0.8890302]",0.34591132402420044,0.37492895126342773,6,13,0
06-04-12_210_240,-2.5,0,"[0.74685585, 0.96209884, 0.5814232, 0.010658264, 0.9253783, 0.6537805, 0.0030534863, 0.014297366, 0.040591747, 0.8950517, 0.9266747, 0.003970742, 0.053522408, 0.5151611, 0.24862501, 0.31701377, 0.57871026, 0.02498168, 0.9094371]",0.44269922375679016,0.37251436710357666,10,9,1
07-10-31_2250_2280,2.7,1,"[0.99871695, 0.99088746, 0.4659425, 0.997282, 0.99696624, 0.1671812, 0.6975285, 0.997818, 0.9316014, 0.9815429, 0.97736883, 0.98821145, 0.57152003, 0.93079805, 0.8852508, 0.99936414, 0.999668, 0.99427223, 0.9685638]",0.8705517649650574,0.2248113751411438,17,2,1
07-02-28_750_780,0.2,1,"[0.9259187, 0.99815977, 0.99984235, 0.99766934, 0.8421783, 0.9947604, 0.7754848, 0.9097848, 0.89828444, 0.9895779, 0.99988306, 0.8913003, 0.89021116, 0.9724828, 0.24375218, 0.050491393, 0.17698735, 0.0010947301, 0.02758686]",0.7150237560272217,0.37523797154426575,14,5,1
07-06-20_690_720,-5.1,0,"[0.0037218332, 0.041178852, 0.49515858, 1.40070915e-05, 3.1143427e-05, 0.0001116097, 0.00046041608, 0.0019116104, 0.024375081, 0.004790753, 0.0021006465, 0.0109016895, 0.2867957, 0.0057063103, 0.00065997243, 0.006333381, 4.5291545e-06, 3.1625717e-05, 0.04903899]",0.049122463911771774,0.12280026078224182,0,19,0
07-01-17_2040_2070,-4.6,0,"[3.1411648e-05, 0.018967897, 0.90555596, 0.7189958, 0.13052645, 0.12557855, 0.004394889, 0.002000004, 0.0033605397, 0.00013390183, 2.9802322e-08, 7.6293945e-06, 4.5776367e-05, 0.0039211214, 6.854534e-06, 0.112276316, 0.03026886, 0.006413753, 0.0006142682]",0.1085842028260231,0.2470613569021225,2,17,0
07-05-30_1920_1950,-1.6,0,"[0.03838274, 0.014422387, 0.9925644, 0.98294634, 0.9393089, 0.012750536, 0.89748466, 0.025729269, 0.0026782453, 0.16626978, 0.012963504, 0.070810795, 0.003299743, 0.34295228, 0.9948958, 0.4735522, 0.9958197, 0.2456427, 0.33035532]",0.3969910144805908,0.40864869952201843,6,13,0
07-05-16_1800_1830,-1.6,0,"[5.9187412e-05, 4.3213367e-06, 0.0041647255, 4.3094158e-05, 2.0384789e-05, 0.0002334714, 6.702542e-05, 0.00241068, 6.2584877e-07, 0.38994178, 7.772446e-05, 6.854534e-07, 0.0, 0.0, 4.7266483e-05, 0.0, 1.1431196e-06, 0.0007184178, 1.8164756e-07]",0.020936353132128716,0.08698157221078873,0,19,0
06-09-06_330_360,-3.4,0,"[0.65753937, 0.46695715, 0.035815, 0.67849267, 0.0030853748, 0.024325699, 0.006701827, 0.0009935796, 0.7879551, 0.91363513, 0.0048846006, 0.8929087, 0.9953686, 0.77605987, 0.45055154, 0.020293176, 0.07779049, 0.9448181, 0.62523276]",0.4401794373989105,0.38184356689453125,9,10,0
06-04-05_1320_1350,-4.2,0,"[0.58399355, 0.78701276, 0.7627643, 0.98323715, 0.99995935, 0.9989877, 0.9971254, 0.6370817, 0.77837855, 0.2787053, 9.179115e-06, 0.0011017025, 0.7511672, 0.06377536, 0.0005939901, 0.0, 0.00019220899, 0.8973881, 0.028591732]",0.5026350617408752,0.40812963247299194,11,8,1
07-05-23_840_870,-5.4,0,"[0.028165728, 0.00093504786, 0.02673018, 0.00051647425, 0.02163577, 0.007964909, 0.019338876, 0.0024031997, 0.02071622, 0.36147296, 0.3099296, 0.0018845797, 0.068587214, 0.06969178, 0.015603483, 0.054279417, 0.038091287, 0.0025977434, 0.9793627]",0.10683722048997879,0.22781135141849518,1,18,0
06-11-08_360_390,-6.2,0,"[0.20363525, 0.011593968, 3.2186508e-06, 0.01894641, 0.000882715, 6.4373016e-06, 4.3272972e-05, 0.022891194, 0.035546362, 0.0011000931, 0.9983956, 0.9565575, 0.55656874, 0.04101956, 0.0009999275, 0.2512725, 0.0003642451, 0.01610394, 0.00079902005]",0.16403841972351074,0.30942502617836,3,16,0
06-04-05_240_270,-4.8,0,"[0.00033426285, 0.0005300045, 0.0036776364, 0.0001949668, 3.2037497e-05, 0.0037526786, 0.0029221475, 0.9185289, 3.6239624e-05, 0.5153837, 0.054296166, 0.025631845, 0.8728324, 0.34486353, 0.100858, 0.055452734, 0.0065851468, 8.833501e-05, 0.3121941]",0.16937868297100067,0.28648385405540466,3,16,0
07-10-31_2040_2070,-5.3,0,"[0.999958, 0.7937585, 0.03449297, 0.053868175, 0.064765066, 0.8631068, 0.54311, 0.7703701, 0.42795917, 0.75260687, 0.0067996085, 3.4570694e-05, 0.10608092, 0.06862748, 0.8978915, 0.24231419, 0.7840738, 0.0004687403, 0.064924836]",0.3934321701526642,0.36850664019584656,8,11,0
07-05-16_1110_1140,-4.4,0,"[0.0016421378, 8.940697e-08, 0.009615064, 0.45806187, 0.4188473, 0.0, 5.9604645e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.847744e-06, 5.9902668e-05, 2.9802322e-08, 0.0008021593, 2.4479372e-09, 4.4652235e-05, 1.3218902e-05]",0.04679412394762039,0.1345060020685196,0,19,0
07-02-14_960_990,-0.1,0,"[0.0043403804, 0.9960574, 0.13428494, 0.014849007, 0.47602224, 0.9961741, 0.9999391, 0.60136193, 0.01504302, 0.18364823, 0.024812669, 0.34601295, 0.49704525, 0.10424662, 0.044661194, 0.0023560822, 0.0045428867, 0.0014281791, 0.013127583]",0.28736600279808044,0.3580856919288635,4,15,0
07-11-28_720_750,-5.7,0,"[0.0, 4.2796135e-05, 0.0, 5.38826e-05, 0.0, 0.0, 4.7683716e-07, 0.0, 1.5348196e-05, 0.06934285, 0.42407638, 0.17453206, 0.020284563, 0.004852295, 0.08263418, 0.09320375, 0.0008036658, 0.016730132, 0.05945139]",0.049790725111961365,0.09941216558218002,0,19,0
06-12-20_1290_1320,6.7,1,"[0.9538528, 0.92956924, 0.83735883, 0.9982445, 0.99425673, 0.9288846, 0.69713116, 0.26215184, 0.01954326, 0.20270246, 0.054149956, 0.31453332, 0.8409586, 0.9622793, 0.61678445, 0.9972533, 0.9915854, 0.99818134, 0.98769546]",0.715111494064331,0.3454970419406891,14,5,1
06-11-08_1530_1560,3.8,1,"[0.0011252463, 0.37206316, 0.97531086, 0.9780489, 0.96500367, 0.56107557, 0.29004985, 0.18326497, 0.0445576, 0.0034808815, 0.0037216246, 5.185604e-05, 0.0015586913, 0.0005465746, 0.29738128, 0.85324013, 0.9999862, 0.009476059, 0.22642148]",0.3561244606971741,0.3886634111404419,6,13,0
07-02-14_1410_1440,4.7,1,"[0.99996257, 0.9899696, 0.9464866, 0.0005207658, 0.011907041, 0.25967556, 0.090280265, 0.082609415, 0.038758755, 0.004896283, 0.05550304, 0.3460382, 0.9998887, 0.9270586, 0.08049309, 0.061599374, 0.5978008, 0.02865042, 0.0044857883]",0.3435044586658478,0.4018695652484894,6,13,0
06-05-10_2400_2430,7.3,1,"[0.76833916, 0.99640596, 0.98931074, 0.9997605, 0.9896699, 0.9968512, 0.99529064, 0.9862977, 0.9985789, 0.99489737, 0.98984784, 0.9728162, 0.9997989, 0.9998752, 0.9969826, 0.9998877, 0.9657708, 0.97978187, 0.99722195]",0.9798623919487,0.050722651183605194,19,0,1
08-01-23_1530_1560,6.9,1,"[0.043881863, 0.00037622452, 0.99999213, 0.74238294, 0.042563707, 0.94067526, 0.49458665, 0.8894975, 0.6135592, 0.998512, 0.9999987, 0.99994767, 0.96077144, 0.45258456, 0.93346804, 0.9952137, 0.47964767, 0.9999908, 0.99681854]",0.7149720191955566,0.3516743779182434,13,6,1
06-11-15_540_570,-2.9,0,"[0.005071223, 0.00043332577, 0.00013464689, 0.0045050383, 0.5784775, 0.108160615, 0.044238776, 0.0018530786, 0.515855, 0.002836287, 0.821741, 0.98776114, 0.6657964, 0.09126666, 0.80871546, 0.40435886, 0.2657215, 0.009955557, 0.0018858362]",0.27993515133857727,0.33374497294425964,6,13,0
07-02-28_1620_1650,-1.9,0,"[0.9932385, 0.99979293, 0.994272, 0.90945977, 0.02649039, 0.23310325, 0.28393212, 0.21519119, 0.000461936, 0.00970903, 0.057019025, 0.00045990944, 7.498264e-05, 0.005760938, 9.4383955e-05, 0.009516895, 0.13123794, 0.9871545, 0.99981576]",0.3608834743499756,0.42944666743278503,6,13,0
07-05-16_450_480,-5.0,0,"[0.0030707717, 0.08115566, 0.00035104156, 0.31923455, 4.4703484e-07, 0.00019016862, 0.4407442, 0.14202145, 1.1026859e-06, 0.000520736, 0.5601466, 0.013725847, 0.113671094, 0.01094228, 0.116977096, 0.0029730797, 0.0006003744, 8.376547e-06, 0.28331676]",0.10998166352510452,0.16448701918125153,1,18,0
06-10-18_390_420,-5.6,0,"[0.116846204, 0.056303114, 0.09233141, 0.033100784, 0.2241678, 0.091154754, 0.69513756, 0.3478188, 0.43754995, 0.9306797, 0.9648175, 0.75506055, 0.97876126, 0.9999716, 0.117583364, 0.63972926, 0.74613, 0.11993397, 0.13108681]",0.44621914625167847,0.3579147756099701,8,11,0
07-11-14_480_510,-4.1,0,"[0.9766278, 0.0013967454, 0.00038471818, 0.9937446, 0.9999692, 0.030364871, 0.0008663237, 3.8653612e-05, 1.1920929e-07, 0.05664268, 0.0746699, 8.940697e-08, 0.0, 0.2217362, 8.028746e-05, 3.33786e-06, 0.01562889, 0.0058605107, 0.00046631947]",0.1778147965669632,0.35538557171821594,3,16,0
07-09-17_450_480,3.9,1,"[0.5540554, 0.9916525, 0.74412835, 0.99925137, 0.99547535, 0.27906317, 0.015033215, 0.006182015, 0.058629036, 0.3429851, 0.033810318, 0.84714556, 0.6115072, 0.91537446, 0.9181138, 0.9481491, 0.18302393, 0.9963264, 0.96192914]",0.6000965237617493,0.38488611578941345,12,7,1
06-05-31_480_510,-5.5,0,"[0.0025892854, 0.2592957, 0.0011187196, 0.13788128, 0.010175824, 0.16691792, 0.067661285, 0.19211748, 0.82485473, 0.20741588, 0.062815875, 0.9984828, 0.83779085, 0.011068821, 0.09672338, 0.0054475665, 0.00622205, 0.0015823668, 0.0006816029]",0.20478124916553497,0.30733978748321533,3,16,0
06-09-20_420_450,-4.1,0,"[0.82403016, 0.84479034, 0.25286478, 0.22972372, 0.29705048, 0.0106265545, 0.07915282, 0.21940365, 0.00019085407, 0.0005007386, 0.0013889372, 0.0038145483, 0.013651788, 0.008156866, 0.00868392, 0.9080507, 0.7906977, 0.90776235, 3.5448988e-06]",0.28423917293548584,0.3547612428665161,5,14,0
06-11-22_1170_1200,-6.0,0,"[0.0017288029, 0.16138652, 0.82201445, 0.00055617094, 0.008943319, 0.0032099187, 0.08202028, 0.002469778, 1.013279e-05, 1.4036894e-05, 0.63575786, 0.818362, 0.021215767, 0.0041986406, 0.42521876, 0.9755178, 0.40139332, 0.027349457, 0.26928616]",0.24529753625392914,0.3249721825122833,4,15,0
07-05-02_870_900,-2.3,0,"[0.9659295, 0.9997301, 0.05683118, 0.20979428, 0.98605305, 0.0012141466, 0.092815965, 0.001758784, 0.0025838017, 0.020814568, 0.0, 0.0, 5.9604645e-08, 3.0398369e-06, 0.005351126, 0.0083222985, 1.5055135e-06, 5.297617e-07, 1.3102418e-05]",0.17637984454631805,0.35318803787231445,3,16,0
07-11-14_1500_1530,-2.1,0,"[0.005154848, 0.91787934, 0.13249886, 0.0024065673, 0.012157291, 3.501773e-05, 0.29868793, 0.29659587, 0.83101416, 0.0013586879, 0.08934215, 0.075321585, 0.80955535, 0.8419323, 0.0026268363, 0.036162198, 0.00043446026, 0.0076713073, 0.49137047]",0.25537922978401184,0.33321085572242737,4,15,0
06-10-18_840_870,-7.3,0,"[0.88042086, 0.00016701221, 0.024061829, 0.00041276217, 0.0053312182, 0.20480403, 0.11783907, 0.07042673, 0.074391365, 0.078362525, 2.82228e-05, 0.016239524, 0.0, 0.013057888, 5.6415796e-05, 0.0001630485, 0.00082770793, 0.2170621, 0.00030132712]",0.08968176692724228,0.19774404168128967,1,18,0
08-01-15_1170_1200,1.9,1,"[1.1026859e-06, 0.93474245, 0.15381807, 0.007149458, 0.56332964, 0.63066226, 0.045071602, 0.0006894469, 1.1920929e-07, 0.12399337, 0.018327117, 0.043312043, 0.00050988793, 0.9773267, 0.83624065, 0.9996017, 0.9993104, 0.024449537, 0.855323]",0.3796767592430115,0.4153425693511963,8,11,0
06-05-03_570_600,4.0,1,"[0.85043263, 0.5879767, 0.49732685, 0.27826035, 0.9704559, 0.8484781, 0.5218966, 0.9669852, 0.9307612, 0.48421577, 0.8302989, 0.0006329119, 0.00018164515, 0.7625681, 0.96539783, 0.41742423, 0.013098777, 0.023601733, 0.0027772933]",0.523829996585846,0.36476030945777893,10,9,1
08-01-23_1140_1170,-2.5,0,"[0.33953547, 0.006441295, 0.00048184395, 0.10574809, 0.010254145, 0.02631697, 0.01079157, 0.11528495, 0.00024870038, 0.26331013, 0.89134777, 0.029558778, 0.016043782, 0.90884364, 0.7788251, 0.09272337, 0.17668486, 0.47867107, 0.16434544]",0.23239246010780334,0.2998310923576355,3,16,0
06-11-22_1680_1710,-1.7,0,"[2.1636486e-05, 0.00010114908, 0.9447251, 0.0017119348, 0.008219361, 0.36543167, 0.00028318167, 0.0, 0.0, 0.0, 0.0006738901, 0.9267998, 0.0, 8.940697e-08, 0.0001680553, 0.014235318, 0.8036272, 9.138866e-05, 2.421959e-05]",0.16137441992759705,0.32737407088279724,3,16,0
08-01-15_2220_2250,0.4,1,"[0.6563682, 0.19502068, 0.15257671, 0.9999999, 0.9999994, 0.007894784, 0.9164276, 0.04988411, 8.940697e-08, 0.0, 0.018367201, 0.29958552, 0.97775507, 0.5796018, 0.99999666, 0.0062931776, 0.21429402, 0.202873, 0.0034315423]",0.38317734003067017,0.3982860743999481,7,12,0
06-12-20_1260_1290,3.8,1,"[0.36390352, 0.9998215, 0.100712866, 0.041193753, 0.048785627, 0.05294907, 0.026007712, 0.9031905, 0.036742985, 0.12585083, 0.93995225, 0.76982117, 0.014775217, 0.22041282, 0.05386874, 0.014398843, 0.25489262, 0.0033563357, 0.24519943]",0.27451765537261963,0.3405892550945282,4,15,0
06-04-05_990_1020,8.6,1,"[0.84632194, 0.016315997, 0.012745649, 0.93802214, 0.44210666, 0.89174956, 0.99982, 0.9988518, 0.9707379, 0.023498178, 0.9992616, 0.9999951, 0.94924474, 0.9540586, 0.99996203, 0.9997725, 0.9999263, 0.7019963, 0.99621874]",0.7758214473724365,0.3543550968170166,15,4,1
06-09-06_870_900,2.6,1,"[0.9994998, 0.61371994, 0.99913263, 0.86129934, 0.066192746, 0.007401049, 0.9895065, 0.8113376, 0.13501176, 0.6409914, 0.7861201, 0.9927883, 0.99982274, 0.9949324, 0.95541847, 0.7978132, 0.994719, 0.98802084, 0.9588539]",0.76803058385849,0.3249828517436981,16,3,1
08-01-23_1350_1380,-0.2,0,"[0.9806177, 0.94310385, 6.842613e-05, 5.504489e-05, 0.9131771, 0.011283994, 0.22404167, 0.9782244, 0.00068840384, 0.0012441874, 0.0012005568, 0.005494565, 0.0047470033, 0.025910735, 0.013891727, 0.9918971, 0.79447, 0.0714448, 0.121373594]",0.32015445828437805,0.42180773615837097,6,13,0
06-10-04_2190_2220,-0.6,0,"[0.2783193, 0.0177598, 0.9310534, 0.00976643, 0.015037179, 0.8795135, 0.22499073, 0.6950079, 0.79729533, 0.32495782, 0.054177076, 0.84957606, 0.3942093, 0.08947641, 0.31376767, 0.1551553, 0.5358186, 0.026416454, 0.033199813]",0.34871041774749756,0.32302871346473694,6,13,0
06-04-12_1050_1080,4.7,1,"[0.996277, 0.9999718, 0.9776283, 0.041216075, 0.9952992, 0.2329855, 0.9138861, 0.9930326, 0.7652576, 0.0027956367, 0.029402137, 0.41719952, 0.69955975, 0.011187971, 0.006469667, 0.031728387, 0.9982607, 0.012307282, 0.17788081]",0.4895971715450287,0.431715726852417,9,10,0
06-04-12_2430_2460,4.0,1,"[0.9966537, 0.9984784, 0.8730919, 0.37176573, 0.99409366, 0.97478205, 0.99960685, 0.93493026, 0.99580187, 0.998925, 0.7943044, 0.56099564, 0.9987366, 0.08749932, 0.9994364, 1.0, 0.99999917, 0.8681606, 0.7320094]",0.8515405058860779,0.24643276631832123,17,2,1
06-11-29_1830_1860,-4.6,0,"[0.00031262636, 0.015646547, 0.00019773841, 0.0012701452, 0.11917028, 0.42754433, 0.06412953, 0.0008326173, 0.03927067, 0.027239531, 9.745359e-06, 0.0039817095, 0.00033164024, 0.0008122623, 0.02541101, 0.0803633, 5.9163736e-05, 0.0003221996, 0.018674167]",0.04345153644680977,0.09603630751371384,0,19,0
07-02-21_2160_2190,-1.9,0,"[0.0017675459, 0.9864985, 0.4367531, 0.04202339, 0.52161837, 0.8703562, 0.9922085, 0.25895947, 0.016918033, 0.07440412, 0.55336565, 0.8816606, 0.30230004, 0.030638605, 0.088691056, 0.13068572, 0.7027871, 0.77609104, 0.9102905]",0.4514745771884918,0.3631422519683838,9,10,0
07-06-20_570_600,-0.3,0,"[0.8597311, 0.018421113, 8.940697e-08, 0.68716097, 0.06814179, 0.06430912, 0.04331979, 0.0006464422, 0.053303987, 0.040492266, 0.12114453, 0.0045045614, 0.00405097, 0.04011938, 0.48932225, 0.45312676, 0.6335234, 0.04935138, 0.92507744]",0.23977616429328918,0.312467485666275,4,15,0
08-01-30_480_510,2.1,1,"[0.9135702, 0.9842705, 0.936277, 0.5997151, 0.92396474, 0.024220556, 0.9999994, 0.9999914, 0.9996047, 0.9986566, 0.9999181, 0.99994767, 0.99499357, 0.7696599, 0.9494324, 0.9264937, 0.9891588, 0.04680099, 0.99749017]",0.8449560403823853,0.2940601110458374,17,2,1
07-09-17_1380_1410,2.9,1,"[0.011025161, 0.98399067, 0.57622886, 0.37208617, 0.97837746, 0.34747458, 0.38585094, 0.15875727, 0.34768116, 0.37138492, 0.9962916, 0.99612486, 0.9528127, 0.6313476, 0.94936574, 0.77263284, 0.045896497, 0.8752577, 0.9999113]",0.6185525059700012,0.34318476915359497,11,8,1
06-05-10_510_540,7.6,1,"[0.07034424, 0.99996424, 0.9309934, 0.8704648, 0.9862957, 0.99647367, 0.9817857, 0.9997382, 0.99986964, 0.43630975, 0.9951767, 0.99982655, 0.9158161, 0.065282226, 0.9808105, 0.9996468, 0.91249526, 0.98522085, 0.9984823]",0.8486840128898621,0.29541224241256714,16,3,1
07-12-19_1740_1770,-2.6,0,"[0.0015951991, 0.8463659, 0.16627243, 0.011021912, 0.28463107, 0.67657053, 0.0, 0.015096754, 0.44547817, 0.43116286, 0.071722955, 0.8331625, 0.000115305185, 2.9802322e-08, 9.998679e-05, 0.25423568, 1.7752145e-30, 0.0, 3.8586845e-07]",0.2125016450881958,0.28776875138282776,3,16,0
07-03-28_780_810,4.0,1,"[0.87139744, 0.040691495, 0.5266927, 0.028496772, 0.03749004, 0.00014686584, 0.6174776, 0.037102282, 0.021751136, 0.00075376034, 0.65006626, 0.023146093, 0.012738913, 0.016872585, 0.9290417, 0.13515276, 0.08368395, 0.0019525127, 0.72145224]",0.2503214478492737,0.32972389459609985,6,13,0
06-09-13_1830_1860,5.2,1,"[0.8822129, 0.86400557, 0.77607155, 0.9956124, 0.9857901, 1.0, 0.99962825, 0.9995903, 0.99999595, 0.9986929, 0.9993131, 0.53513634, 0.99764127, 0.9169598, 0.99251276, 0.9796035, 0.9999281, 0.9828554, 0.99999464]",0.9423970580101013,0.1131969764828682,19,0,1
08-01-15_960_990,2.5,1,"[0.7669445, 0.00088989735, 0.98310053, 0.333233, 0.9551159, 0.955856, 0.5524893, 0.08825189, 4.3213367e-06, 0.0, 0.09591773, 0.5142478, 0.012497991, 0.99924123, 0.9999976, 0.9845772, 0.98312855, 0.987252, 0.3949558]",0.5583000779151917,0.4117530882358551,11,8,1
