0,1,class,prediction,avg,stdv,positive,negative,majority
07-03-28_1320_1350,6.1,1,"[0.9819139, 0.9959494, 0.6030586, 0.75862306, 0.1579895, 0.9127424, 0.99886614, 0.9999769, 0.99999917, 1.0, 0.9905747, 0.4012897, 0.98811615, 0.99998516, 0.7240718, 0.28903848, 0.95900875, 0.9994885, 0.94890213]",0.8268207907676697,0.2623290419578552,16,3,1
08-01-23_2280_2310,2.0,1,"[0.5255112, 0.77303946, 0.9148977, 0.07786849, 0.047440827, 0.51266414, 0.98245585, 0.3128177, 0.98834926, 0.9632634, 0.9645124, 0.65329605, 0.9944174, 0.49632928, 0.6859664, 0.99798775, 0.041193508, 0.0001567686, 2.9817553e-05]",0.5753787755966187,0.37836724519729614,12,7,1
07-02-28_450_480,-0.9,0,"[0.0032740533, 0.000100106, 0.18685207, 0.0021607876, 0.96273303, 0.06773612, 0.002808541, 1.1920929e-07, 0.0035525858, 6.4969063e-06, 1.4692545e-05, 0.00090539455, 0.0053915083, 0.985422, 0.70994574, 0.00015097857, 0.5098732, 0.07281466, 0.048167348]",0.18746893107891083,0.3277794122695923,4,15,0
08-02-06_2070_2100,-5.5,0,"[0.059760034, 0.025234789, 0.011722475, 0.0033613741, 0.21506265, 0.08664769, 4.285574e-05, 0.43742546, 0.005406767, 0.074029654, 0.6815979, 0.004026115, 0.0009019971, 0.99428433, 0.94853944, 0.0005261004, 0.00077858777, 0.003951971, 0.010813708]",0.18758495151996613,0.3194936513900757,3,16,0
07-05-30_240_270,-5.9,0,"[3.874302e-07, 0.47001523, 9.2446804e-05, 4.6163797e-05, 0.01018399, 0.042606175, 0.040461957, 1.1920929e-07, 2.9802322e-07, 1.7285347e-06, 0.030671537, 0.8376565, 0.24808925, 0.06590876, 0.04359278, 0.0051157475, 9.019718e-05, 0.99891233, 1.7622697e-05]",0.14702437818050385,0.2885551154613495,2,17,0
08-01-23_1500_1530,3.0,1,"[0.9860202, 0.8217031, 0.99995506, 0.999824, 0.059166133, 0.9450485, 0.46130168, 0.9926347, 0.9914349, 0.92879415, 0.8224287, 0.9876323, 0.42040628, 0.99921346, 0.5766653, 0.77300745, 0.04534937, 0.004090354, 0.6359416]",0.7079272270202637,0.3425006866455078,14,5,1
06-12-13_240_270,-4.9,0,"[0.29545364, 0.3414938, 0.18810788, 0.115914404, 0.45470157, 0.9904467, 0.17964303, 0.05096495, 0.004792154, 7.149577e-05, 0.37333328, 0.06203085, 0.25748873, 0.0031521916, 0.09369719, 0.00030383468, 0.0021309361, 0.95499694, 0.4525708]",0.25375232100486755,0.2890188694000244,2,17,0
07-11-14_1350_1380,-2.0,0,"[0.00072571635, 0.21326014, 0.043876678, 0.2719831, 0.00016114116, 9.953976e-06, 2.0593405e-05, 0.1543417, 0.95422095, 0.55722034, 0.6028584, 0.018526793, 0.16828278, 0.0013723373, 0.0024156272, 0.018441558, 0.67705154, 0.047097947, 0.005568187]",0.1967071294784546,0.2794873118400574,4,15,0
06-09-13_1680_1710,-3.8,0,"[0.5017074, 0.024600804, 0.009082794, 0.99994653, 0.7253598, 0.21323615, 0.48398665, 0.008719385, 0.00041598082, 2.9802322e-08, 0.0, 4.2766333e-05, 0.38637555, 0.40436336, 0.6401356, 0.9798707, 0.37034377, 0.8429776, 0.52929705]",0.3747611343860626,0.34030881524086,7,12,0
07-09-17_600_630,3.9,1,"[0.8261206, 0.8740664, 0.077902764, 0.87381697, 0.9719587, 0.99912405, 0.99996257, 0.95672095, 0.43223542, 0.9775895, 0.78816587, 0.103422105, 0.9316735, 0.32848638, 0.05613777, 0.00012382865, 7.612818e-05, 0.40092298, 0.14003864]",0.565186619758606,0.3932880163192749,10,9,1
07-04-11_1710_1740,-2.1,0,"[0.00024664402, 0.9999957, 0.58224064, 0.07657546, 0.15505773, 0.61783165, 0.34800237, 0.42739314, 0.007580757, 0.90772885, 0.8719479, 0.08417669, 0.5648918, 0.22716367, 0.9721367, 0.9967638, 0.8766855, 0.03674454, 0.11952957]",0.4669838547706604,0.3696300685405731,9,10,0
06-11-08_1050_1080,2.3,1,"[0.1732502, 0.032717705, 0.22477338, 9.7543e-05, 0.9876179, 0.4753388, 0.9015223, 0.5896971, 0.99996924, 0.92047095, 0.85757947, 0.98383707, 0.013163149, 0.09724748, 0.8447863, 0.8251388, 0.14275073, 0.017528944, 0.6866102]",0.5144261717796326,0.3881283700466156,10,9,1
07-01-31_1710_1740,4.3,1,"[0.99842846, 0.9943038, 0.62901723, 0.99820507, 0.9883526, 0.94881165, 0.02300036, 0.14607051, 0.97997546, 0.88502353, 0.9982621, 0.99587214, 0.9958492, 0.8914414, 0.9976865, 0.99261093, 0.9112739, 0.023283742, 0.9768629]",0.8091753125190735,0.3340472877025604,16,3,1
06-05-17_1140_1170,-0.3,0,"[0.00035384297, 0.9198105, 0.61778945, 0.65089655, 0.94314253, 0.40067694, 0.99455595, 0.212699, 0.17108935, 0.07918939, 0.10015777, 0.10912526, 0.0054080486, 0.021118939, 0.2389861, 0.93213326, 0.2752715, 0.115660794, 0.9755619]",0.4086119532585144,0.3690906763076782,7,12,0
08-02-06_870_900,-4.3,0,"[0.017212003, 0.40430185, 0.11683759, 0.08990282, 0.16336069, 0.14773482, 0.09247655, 0.04948497, 0.9989624, 0.00010511279, 0.00022751093, 0.046050638, 0.051861256, 0.74738634, 0.95492756, 0.9692427, 0.00092436356, 0.004135101, 0.001142664]",0.25559353828430176,0.35662373900413513,4,15,0
06-11-15_390_420,-2.7,0,"[2.9802322e-08, 0.9748757, 0.8269026, 0.0014767349, 0.08853242, 0.56088555, 0.14491212, 0.7545043, 4.7385693e-06, 0.16635674, 0.028354734, 0.2748431, 0.99618715, 0.32250673, 0.0028285086, 0.014191419, 0.28569204, 0.05845156, 0.0018138152]",0.2896484434604645,0.343242883682251,5,14,0
06-09-13_1050_1080,5.4,1,"[0.94734484, 0.21066141, 0.91768533, 0.9999442, 0.796189, 0.23140213, 0.0031062067, 0.0, 0.94579875, 0.95393384, 0.99989593, 0.99110085, 0.05569157, 0.0022046566, 0.40993538, 0.05491811, 0.47192603, 0.9741829, 0.9834642]",0.5762833952903748,0.41429173946380615,10,9,1
07-02-14_2070_2100,0.4,1,"[0.13477296, 0.27488786, 0.0019983947, 0.94033635, 0.014734864, 0.004482299, 0.9873078, 0.05605501, 0.7721585, 0.4319269, 2.0861626e-07, 0.0068758726, 0.32059538, 0.9423622, 0.9999993, 0.59365726, 0.016243428, 0.2991389, 0.017189069]",0.35866960883140564,0.3789195716381073,6,13,0
06-11-22_1020_1050,-6.2,0,"[0.019298375, 0.04809457, 0.34280688, 0.0048915446, 0.0010242164, 0.9468704, 0.9856672, 0.9443072, 0.6660319, 0.16631222, 0.1007548, 4.053116e-06, 0.0, 0.8280003, 8.34465e-07, 0.0, 0.0041095275, 0.4177534, 0.04200396]",0.2904174327850342,0.3714010715484619,5,14,0
07-02-21_1890_1920,0.6,1,"[0.9758793, 0.99860847, 0.9995508, 0.9997892, 0.93290544, 0.9946939, 0.93166244, 0.99990577, 0.9999462, 0.99932474, 0.9805231, 0.9793287, 0.9976394, 0.9993074, 0.9971852, 0.06880438, 0.3594973, 0.26158753, 0.44120264]",0.8377547860145569,0.2942729592323303,15,4,1
06-09-20_1500_1530,-4.1,0,"[0.15076247, 0.6024001, 0.9986524, 0.5724194, 0.21678266, 0.97506654, 0.69742036, 0.0031746328, 0.008343667, 0.021622837, 0.011819065, 0.056287706, 0.5580179, 0.11741668, 0.00011882186, 0.00027537346, 0.118612416, 0.23275076, 0.31657052]",0.29781651496887207,0.32501140236854553,6,13,0
07-02-28_2070_2100,-2.9,0,"[0.0739207, 0.9886483, 0.056712568, 0.8014709, 0.18422848, 0.8235517, 0.8133285, 0.997066, 0.97152245, 0.11392707, 0.8698778, 0.2995666, 0.39811125, 0.8825454, 0.076455355, 0.021100938, 0.9987494, 0.57386035, 0.94905865]",0.5733527541160583,0.3786965012550354,11,8,1
06-09-06_120_150,-5.3,0,"[0.00030201674, 0.2478768, 0.04943645, 0.00025704503, 2.4199486e-05, 0.03735584, 0.61041725, 0.9992374, 0.36333492, 0.008985609, 0.10506749, 0.032861263, 0.93487763, 0.059729517, 0.8588853, 0.1273905, 0.054783344, 0.04408186, 0.9890238]",0.29073306918144226,0.36915117502212524,5,14,0
06-09-13_1110_1140,6.6,1,"[0.0049765706, 0.994355, 0.9025246, 0.99944353, 1.0, 0.86204934, 0.43655694, 0.85774326, 0.93405116, 0.9899111, 0.39606357, 0.62683016, 0.9980054, 0.5620047, 0.98095363, 0.9922273, 0.9875808, 0.9832023, 0.9977155]",0.8161155581474304,0.2729024291038513,16,3,1
07-01-17_1680_1710,-2.2,0,"[0.06212485, 0.02858752, 0.981439, 0.29888406, 0.27145803, 0.0011521578, 0.27243966, 0.9691739, 0.0299654, 0.0013655722, 0.00089517236, 0.024960667, 0.9921475, 0.93432605, 0.31395286, 0.002862364, 0.01114877, 0.9585852, 0.00051934103]",0.3239993751049042,0.39910009503364563,5,14,0
06-05-24_1470_1500,1.8,1,"[0.080510706, 0.0017262101, 0.088531256, 0.5059169, 0.72624266, 0.8902478, 0.9995729, 0.70899606, 0.9792518, 0.5307148, 0.99069643, 0.99887186, 0.99998915, 0.10443622, 0.094311446, 0.88589704, 0.00517141, 0.17118943, 0.002286017]",0.5139241814613342,0.4057202637195587,11,8,1
06-05-10_2160_2190,3.8,1,"[0.9997382, 0.9998117, 0.9997436, 0.99994636, 0.9994489, 0.9998426, 0.9994017, 0.99984854, 0.999115, 0.9996047, 0.99444056, 0.9996697, 0.99229777, 0.9939051, 0.9998189, 0.99999845, 0.9592633, 0.9992955, 0.99989414]",0.9965834617614746,0.009083060547709465,19,0,1
08-01-30_1230_1260,2.0,1,"[0.976381, 0.97955954, 0.068672955, 0.8659091, 0.96559036, 0.86482155, 0.9979899, 0.80775326, 0.9587418, 0.00031775236, 0.28556728, 0.989434, 0.9331814, 0.6900667, 0.9998952, 0.46202257, 0.17732885, 0.6751813, 0.89845574]",0.7156247496604919,0.3324844241142273,14,5,1
06-11-15_240_270,-4.9,0,"[0.028150856, 0.17297873, 0.04305035, 0.52423346, 0.010243058, 0.0013410747, 0.0392825, 0.022892118, 6.955862e-05, 5.915761e-05, 0.0051066577, 0.08442566, 0.90346885, 0.034954906, 0.034597903, 0.021649748, 0.0013906207, 0.30245364, 0.007807009]",0.11779767274856567,0.22521930932998657,2,17,0
06-12-20_1620_1650,2.9,1,"[0.0007240176, 0.092861295, 0.0016278327, 0.19120538, 0.9215056, 0.9824834, 0.9360031, 0.9456479, 0.9310821, 0.034746975, 0.13146022, 0.73717177, 0.011823297, 0.1700409, 0.7093699, 0.6891527, 0.32971203, 0.2813616, 0.091107726]",0.4310046136379242,0.3792402148246765,8,11,0
06-10-18_1380_1410,-4.2,0,"[0.9722336, 0.7662563, 0.9787499, 0.010277271, 0.7871387, 0.8567403, 0.4981078, 0.003145069, 0.0015218258, 0.015840024, 0.51676047, 0.121399224, 0.0017516613, 0.93401045, 0.36280257, 0.93638706, 0.2280795, 0.9065139, 0.09934251]",0.4735293686389923,0.38921645283699036,9,10,0
08-01-15_1350_1380,2.7,1,"[0.0005527437, 0.2631338, 0.47476506, 0.0016157925, 0.0672237, 0.0109882355, 0.21153817, 0.009418666, 0.030826539, 0.035979092, 0.0012391806, 5.00679e-05, 0.09945953, 0.93190265, 0.96684504, 0.05263129, 0.8265842, 0.58892125, 0.9043036]",0.2883146405220032,0.35767632722854614,5,14,0
07-03-28_990_1020,-1.1,0,"[0.13018095, 0.06393975, 0.9521084, 0.4045111, 0.4583016, 2.732873e-05, 0.0068210065, 0.12371063, 0.76663804, 0.4519606, 0.48764494, 0.5027395, 4.479289e-05, 0.00017219782, 0.07656765, 0.96920806, 0.00012670284, 0.001916793, 0.012815065]",0.28470712900161743,0.3247998058795929,4,15,0
06-09-06_2160_2190,2.1,1,"[0.99595064, 0.41001996, 0.9321053, 0.5670408, 0.061858594, 0.9999676, 0.743899, 0.92570287, 0.48119265, 0.22389957, 0.68441594, 0.8752699, 0.0030826032, 0.47623625, 0.4936541, 0.40047184, 0.83834326, 0.4764319, 0.0008539317]",0.5573892593383789,0.31940558552742004,9,10,0
07-02-14_630_660,-5.0,0,"[0.5824429, 0.82178736, 0.00056761503, 0.3457986, 0.99941576, 0.88145566, 0.46105874, 0.019178987, 0.8510084, 0.028633922, 0.000100284815, 0.0, 6.2584877e-07, 0.0006340742, 0.053406745, 0.06004396, 0.19363326, 0.017872, 0.08188388]",0.2841538190841675,0.3527916371822357,5,14,0
07-11-14_300_330,-6.1,0,"[0.04808852, 0.8348775, 0.0059634447, 0.00031101704, 0.006182164, 0.0046620965, 2.3841858e-07, 0.0, 0.0008353889, 0.87001663, 0.106833875, 0.04112339, 0.015589029, 0.00014036894, 0.8124278, 0.017528862, 0.019162308, 0.0072525847, 0.45242518]",0.1707063466310501,0.30620667338371277,3,16,0
07-11-28_690_720,-5.7,0,"[0.09311059, 5.9604645e-08, 0.0, 5.364418e-07, 0.0, 0.7961209, 0.7173622, 0.95730126, 0.0047760904, 0.008477896, 0.9741311, 1.3709068e-06, 0.0, 0.0, 7.390976e-06, 7.542968e-05, 0.00011045813, 0.028701361, 2.919167e-05]",0.18843187391757965,0.35159316658973694,4,15,0
06-05-31_2280_2310,-0.2,0,"[0.034060627, 0.0013601482, 0.1265943, 0.05981475, 0.8699139, 0.08956355, 0.81008184, 0.2588626, 0.059990466, 0.21429905, 0.011433274, 0.018074721, 0.0009151101, 0.93113244, 0.7379049, 0.03855142, 0.12491119, 0.8262145, 0.0016114954]",0.27448898553848267,0.34323960542678833,5,14,0
08-02-06_2040_2070,1.5,1,"[0.03714797, 0.98306227, 0.9313581, 0.9989822, 0.93190193, 0.10911769, 0.0039973855, 0.99937713, 0.13146868, 0.00022956729, 0.27056214, 0.110303104, 0.04382983, 0.033607185, 0.0017766654, 0.018229187, 0.98965645, 0.70215404, 0.44415405]",0.40741661190986633,0.4189133644104004,7,12,0
07-01-31_1980_2010,1.0,1,"[0.89456034, 0.91425884, 0.6360463, 0.5826965, 0.264374, 0.35231888, 0.47093993, 0.9810829, 0.0006637573, 0.36955327, 0.0013754666, 0.9982842, 0.9922577, 0.79939836, 0.00040903687, 0.00015360117, 0.0007499176, 0.059556287, 0.46198493]",0.46214017271995544,0.3751746118068695,8,11,0
06-05-17_1800_1830,-0.9,0,"[1.6599894e-05, 1.3232231e-05, 0.19531137, 0.24873307, 0.9009676, 0.8840414, 0.8814207, 0.9817247, 0.278068, 0.026503205, 0.044734716, 0.5640889, 0.050551534, 0.6380303, 0.7825611, 0.009149283, 4.247035e-05, 0.049378768, 0.0036077127]",0.3441549837589264,0.37037384510040283,7,12,0
06-10-11_840_870,-6.1,0,"[0.9889301, 0.2539434, 0.4593001, 0.5474877, 0.22059307, 0.63864404, 0.09245551, 0.16495556, 0.096964836, 0.0007658005, 0.1805934, 0.04789126, 0.0025535226, 0.6814714, 0.059760362, 0.00036743283, 0.8995941, 0.9135419, 0.83677286]",0.37297824025154114,0.344782292842865,7,12,0
07-02-21_1590_1620,4.6,1,"[0.98887265, 0.99876773, 0.013575792, 0.9931383, 0.99683154, 0.97736466, 0.99158204, 0.9999871, 0.9988903, 0.99917006, 0.9998876, 0.9997531, 0.99999094, 0.99997836, 0.99357104, 0.9972742, 0.989781, 0.9918744, 0.9998579]",0.9436920285224915,0.21930253505706787,18,1,1
07-02-14_1500_1530,-0.6,0,"[0.8147676, 0.391839, 0.8080475, 0.003995776, 0.39050984, 0.8640791, 0.115626425, 0.009465396, 0.007980704, 2.682209e-07, 0.85307026, 4.0590763e-05, 2.3841858e-07, 0.0027003288, 0.0086970925, 0.024304658, 0.30601072, 0.042284902, 0.004773512]",0.24464181065559387,0.33004844188690186,4,15,0
06-06-07_330_360,-4.5,0,"[0.7414963, 0.89411926, 0.33679754, 0.19425559, 0.9188771, 0.028227806, 0.84843695, 0.8606415, 0.85052145, 0.2508745, 0.9936601, 0.7482003, 0.9184531, 0.8581649, 0.010647416, 0.052460223, 0.02847555, 0.18115236, 0.99948174]",0.563944399356842,0.3778352737426758,11,8,1
06-11-08_1560_1590,-1.9,0,"[0.6858166, 0.49727777, 0.46741784, 0.006822318, 0.07647005, 0.00022351742, 9.62615e-06, 0.024366856, 0.0036390722, 5.066395e-07, 0.056615263, 4.172325e-07, 0.00017735362, 0.0008650124, 0.001773417, 6.2584877e-07, 3.4669222e-11, 1.1989473e-08, 0.002973582]",0.09602367132902145,0.20139485597610474,1,18,0
07-02-14_1170_1200,-3.0,0,"[0.00041884184, 0.21131536, 0.99761677, 0.7526138, 0.7286495, 0.04470864, 0.7199111, 0.7328794, 0.120928705, 0.53381264, 0.62138677, 3.1590462e-06, 0.0021071434, 0.0050185025, 0.0006186664, 0.13581002, 0.6741311, 0.65633476, 0.5418318]",0.3936893045902252,0.3350400924682617,10,9,1
07-11-28_2220_2250,-5.6,0,"[0.006966114, 0.017238438, 0.005277306, 0.8975878, 0.99721783, 0.83325243, 0.9660373, 0.17423058, 0.9895128, 0.9763864, 0.027772188, 0.9982054, 0.9999892, 0.6756753, 0.9691161, 0.8071923, 0.8082106, 0.0036306393, 0.9820098]",0.6387109756469727,0.41686585545539856,13,6,1
07-05-02_2010_2040,-2.7,0,"[0.9576216, 0.35566834, 0.2801633, 0.015573591, 0.27452087, 0.46788454, 0.014325112, 0.25034553, 0.00034484267, 0.045380592, 0.14930815, 0.97182596, 0.26190168, 0.015737355, 0.008366764, 0.24498147, 0.01740557, 3.719369e-05, 2.8953286e-06]",0.22796817123889923,0.28928548097610474,2,17,0
08-01-09_510_540,-4.8,0,"[0.0077047944, 0.52516097, 0.07176781, 0.15186602, 0.038088083, 0.6164387, 0.009176552, 0.0044976473, 0.89459777, 9.611249e-05, 0.000125736, 0.0037098825, 0.00041225553, 0.056681126, 0.0012136698, 0.002352506, 0.64730394, 0.011045909, 0.5492348]",0.18902496993541718,0.2838701605796814,5,14,0
06-12-13_900_930,-1.4,0,"[0.21271619, 0.9012944, 0.9553038, 0.9948666, 0.9736153, 0.64902085, 0.18308926, 0.73476547, 0.65528446, 0.99981326, 0.98422444, 0.7442966, 0.96860164, 0.029976338, 0.0004516244, 0.9772765, 0.0024243249, 0.00039671364, 0.06444366]",0.5806242823600769,0.40698832273483276,12,7,1
06-11-08_2160_2190,-1.0,0,"[0.21344385, 0.010535181, 0.00026592612, 0.00088998675, 0.97242063, 0.024063915, 0.23820543, 0.09112978, 0.0022072792, 0.12444627, 0.2373634, 0.08915648, 0.0010879636, 0.04562494, 0.8616526, 0.043961853, 0.13691227, 0.00083452783, 0.0018556454]",0.16295042634010315,0.2711947560310364,2,17,0
08-01-23_1260_1290,0.3,1,"[0.06670457, 0.9857783, 0.06917003, 0.98161566, 0.9853909, 0.31785226, 0.75240165, 0.017698467, 0.93318343, 0.9828627, 0.9371607, 0.83448637, 0.98285586, 0.9757837, 0.059026062, 0.91509676, 0.99960655, 0.049553886, 0.58660287]",0.6543595194816589,0.39495325088500977,13,6,1
06-12-06_1770_1800,-3.3,0,"[0.38117412, 0.99878025, 0.11121935, 5.8323145e-05, 0.14561412, 0.20400909, 0.6632583, 0.8421104, 0.08632478, 0.2635792, 0.6371044, 0.9999124, 0.16705278, 0.98464495, 0.0009597838, 0.43519622, 0.025894066, 0.017593581, 0.6135013]",0.3988414704799652,0.3547824025154114,7,12,0
08-02-06_360_390,1.1,1,"[0.72872376, 0.889203, 0.009592891, 0.00226596, 0.42672095, 0.07677427, 0.14218333, 1.168251e-05, 0.010402858, 0.61387503, 0.8834368, 0.00032013655, 0.43509194, 0.0012522936, 0.06268641, 6.7055225e-06, 3.4929042e-06, 0.0121139195, 0.9498713]",0.27602824568748474,0.3505955934524536,5,14,0
07-02-14_2010_2040,2.1,1,"[0.16210923, 0.90877235, 0.00040513277, 0.5238388, 0.3938946, 0.9999739, 0.1418725, 0.6939049, 0.9813756, 0.99156165, 0.9685954, 0.31250066, 0.70004666, 0.0032951236, 0.0029282272, 0.998324, 0.020347271, 0.40360552, 0.40575024]",0.5059527158737183,0.37810590863227844,9,10,0
06-04-12_1890_1920,2.7,1,"[0.94555116, 0.2667265, 0.28777233, 0.955291, 0.9974127, 0.89195573, 0.04138279, 0.0019977689, 0.0074519217, 0.9483607, 0.99929607, 0.99988675, 0.6086511, 0.794088, 0.9632422, 0.5248693, 0.06041662, 0.021988282, 0.0015857576]",0.5430487394332886,0.41396039724349976,11,8,1
08-01-15_1470_1500,-1.0,0,"[0.15148813, 0.0015142858, 0.0073464513, 0.1628829, 6.765127e-06, 0.0050946474, 0.057495266, 0.1392599, 0.82878256, 0.98047566, 0.09692964, 0.7630206, 0.030523777, 0.94263524, 0.097690016, 0.027246416, 0.78744787, 0.025986465, 0.70811194]",0.30599677562713623,0.36670467257499695,6,13,0
07-05-23_1860_1890,-4.1,0,"[0.5745206, 0.028826684, 1.4901161e-07, 0.11333677, 0.95782363, 0.53868735, 0.94034445, 0.009013027, 6.198883e-05, 0.18005455, 0.029663265, 0.0585922, 0.17394221, 0.14627942, 0.911209, 0.19656324, 0.014206136, 0.22012678, 0.975752]",0.3194212019443512,0.35947296023368835,6,13,0
07-10-31_1770_1800,6.5,1,"[0.9999999, 0.9951617, 0.9941785, 0.020626634, 0.3488515, 0.9994539, 0.9999996, 0.99964297, 0.810773, 0.9900256, 0.0025537312, 0.8145359, 0.032306314, 0.9986328, 0.0072245, 0.74136114, 0.99934715, 1.0, 0.9133737]",0.71937096118927,0.3939383327960968,14,5,1
07-01-31_2130_2160,2.1,1,"[0.39522755, 0.9975172, 0.9954047, 0.91082406, 0.98384833, 0.9997609, 0.9374479, 0.3741756, 0.4273683, 0.36696666, 0.08338076, 0.8257488, 0.002526462, 0.008890718, 0.0003232062, 0.0076682568, 0.011146915, 2.8199878e-07, 0.06271622]",0.44162851572036743,0.4143869876861572,7,12,0
08-01-09_930_960,-5.0,0,"[0.88406515, 0.4403521, 0.03635621, 6.738305e-05, 0.08249444, 0.0029524565, 0.0013655126, 0.0089176595, 0.3346852, 0.6267017, 0.08905786, 0.048043758, 0.09316337, 0.7361831, 0.0029531121, 0.0054289103, 0.03040474, 0.062442444, 0.2949279]",0.1989770233631134,0.2703751027584076,3,16,0
06-11-15_1620_1650,-5.0,0,"[0.020105481, 6.7949295e-06, 0.008986592, 0.8181374, 0.13198176, 0.006046653, 0.28615212, 0.13371727, 0.038048774, 0.57376146, 0.0118533075, 0.03219399, 0.00018021464, 0.041018754, 0.03264886, 2.8014183e-06, 0.00688677, 0.0007940329, 0.004423682]",0.11299719661474228,0.21510060131549835,2,17,0
07-11-14_750_780,-5.1,0,"[0.008419901, 0.041596174, 0.00010949373, 0.06983507, 0.0004453659, 0.0007453263, 0.9628799, 6.9111586e-05, 0.11273745, 0.00016927719, 0.020329118, 0.27834904, 0.002589494, 0.0017888248, 2.3841858e-07, 8.940697e-08, 0.020672197, 0.00026557114, 1.8115925e-05]",0.0800536721944809,0.21801640093326569,1,18,0
06-12-20_150_180,-4.7,0,"[0.009080499, 0.9776326, 0.9566549, 0.05021906, 0.009044021, 2.1904707e-05, 0.92962825, 0.20980138, 0.0025383532, 0.12273905, 0.00013273954, 0.0010762811, 9.506941e-06, 0.014477342, 0.9928156, 0.003471315, 0.045734208, 0.009588985, 0.004325869]",0.22836799919605255,0.38348525762557983,4,15,0
06-11-22_510_540,-7.3,0,"[0.8924461, 0.11695391, 0.9358462, 0.8161203, 0.09020108, 0.03579098, 0.12724969, 0.04050702, 0.0010988116, 0.020354211, 0.04557684, 0.003947556, 0.045464367, 0.0015997589, 0.99997246, 0.0021369755, 0.00062215107, 0.06282682, 0.06549745]",0.22653751075267792,0.3566620349884033,4,15,0
07-04-11_660_690,-5.2,0,"[2.8908253e-06, 0.00012046099, 6.854534e-07, 0.025924921, 0.00053858757, 8.401275e-05, 0.111306876, 0.0002180934, 0.0026114285, 0.0015871525, 0.63396794, 0.016953498, 0.014775485, 5.2839518e-05, 9.655952e-06, 0.0007918179, 0.0011754967, 0.012958085, 0.0013491522]",0.04339100047945976,0.14140108227729797,1,18,0
07-05-23_1350_1380,-4.6,0,"[0.9854088, 0.0013352633, 0.95714086, 0.6490133, 0.46539962, 0.02525711, 0.8492165, 0.7378978, 0.020911217, 0.06949839, 0.00063458085, 0.029275924, 0.00083208084, 0.0036874115, 0.0028572083, 0.09210485, 0.80426025, 0.101854205, 0.00011445369]",0.30508947372436523,0.37659087777137756,6,13,0
06-10-11_1380_1410,-6.1,0,"[0.935897, 0.06496748, 0.0049439073, 0.166587, 0.025653958, 0.02011916, 0.009806842, 0.34859464, 0.046367377, 0.08166945, 0.14524579, 0.7434968, 0.7889222, 0.036918014, 0.024670571, 0.00029981136, 0.017367957, 0.43609172, 0.12420242]",0.21167483925819397,0.28948554396629333,3,16,0
07-04-25_660_690,-1.8,0,"[0.57813585, 0.024137259, 0.0150586665, 0.7460412, 0.13557053, 0.94284844, 0.0016091764, 0.002360791, 0.11961573, 0.48562625, 0.995445, 0.0008556843, 0.00010365248, 0.93982005, 0.0012281239, 0.021928728, 0.02970381, 0.6011875, 0.012464359]",0.2975653111934662,0.3701978027820587,6,13,0
07-01-31_1590_1620,2.7,1,"[0.00075769424, 0.52812594, 0.04802385, 0.94396204, 0.227029, 0.16699949, 0.025429249, 0.00041982532, 0.04693058, 0.9185767, 0.9988684, 0.9224937, 0.5531014, 0.010698527, 0.961149, 0.9349165, 0.7475856, 0.5940306, 0.96831584]",0.5051270723342896,0.40081986784935,11,8,1
08-01-15_1920_1950,5.1,1,"[0.5402171, 0.029993474, 0.96181595, 0.80854315, 0.027939707, 0.10775182, 0.65959835, 0.9951722, 0.016599715, 0.96852094, 0.73516667, 0.70035243, 0.9999188, 0.57920843, 0.9956398, 0.22844046, 4.1032086e-05, 0.99921334, 0.99975735]",0.5975732207298279,0.38869765400886536,13,6,1
